,SMILES,Input_SMILES,Tanimoto,NLL,prior,predecessor,ring_systems,min_ring,min_freq,Name,sim_to_lead,final_score
12,N#Cc1cc(F)cc2nc(N)n(Cc3ccc(C(F)(F)F)cc3)c12,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.5609756097560976,4.372302532196045,sim,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0012,0.391304347826087,0.391304347826087
13,N#Cc1cc(F)cc2nc(N)n(Cc3ccc(Cl)nc3)c12,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.5921052631578947,4.396605968475342,sim,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccncc1', 231698)]",c1ccc2[nH]cnc2c1,43841,MOL0013,0.4069767441860465,0.4069767441860465
14,COc1ccc(Cn2c(N)nc3cc(F)cc(C#N)c32)cc1,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.5897435897435898,4.570169448852539,sim,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0014,0.42528735632183906,0.42528735632183906
15,Cc1cc(Cn2c(N)nc3cc(F)cc(C#N)c32)ccn1,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.5714285714285714,4.634190559387207,sim,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccncc1', 231698)]",c1ccc2[nH]cnc2c1,43841,MOL0015,0.4069767441860465,0.4069767441860465
16,N#Cc1cc(F)cc2nc(N)n(Cc3ccccc3C(F)(F)F)c12,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.7066666666666667,4.650888442993164,sim,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0016,0.47126436781609193,0.47126436781609193
17,N#Cc1cc(F)cc2nc(N)n(Cc3ccc(Cl)cc3)c12,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.6133333333333333,4.659080982208252,sim,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0017,0.4235294117647059,0.4235294117647059
18,COc1ccc(Cn2c(N)nc3cc(F)cc(C#N)c32)cc1OC,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.5357142857142857,5.0852370262146,sim,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0018,0.3870967741935484,0.3870967741935484
19,N#Cc1cc(F)cc2nc(N)n(Cc3ccc(F)cc3)c12,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.6133333333333333,5.115952968597412,sim,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0019,0.4235294117647059,0.4235294117647059
20,N#Cc1cc(F)cc2nc(N)n(Cc3ccc(Cl)c(Cl)c3)c12,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.5769230769230769,2.5898842811584477,medsim,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0020,0.3977272727272727,0.3977272727272727
21,N#Cc1cc(F)cc2nc(N)n(Cc3ccc(F)c(F)c3)c12,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.5769230769230769,3.481180429458618,medsim,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0021,0.3977272727272727,0.3977272727272727
22,N#Cc1cc(F)cc2nc(N)n(Cc3cccnc3)c12,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.6081081081081081,3.823310613632202,medsim,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccncc1', 231698)]",c1ccc2[nH]cnc2c1,43841,MOL0022,0.4166666666666667,0.4166666666666667
23,N#Cc1cc(F)cc2nc(N)n(CCc3ccccc3)c12,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.6266666666666667,3.823464155197144,medsim,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0023,0.4878048780487805,0.4878048780487805
24,N#Cc1cccc(Cn2c(N)nc3cc(F)cc(F)c32)c1,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.5316455696202531,4.13275146484375,medsim,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0024,0.39080459770114945,0.39080459770114945
25,N#Cc1cc(F)cc2nc(N)n(Cc3cccc(C(N)=O)c3)c12,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.5949367088607594,4.219028949737549,medsim,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0025,0.4157303370786517,0.4157303370786517
26,N#Cc1cc(F)cc2nc(N)n(Cc3ccncc3)c12,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.6081081081081081,4.382540225982666,medsim,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccncc1', 231698)]",c1ccc2[nH]cnc2c1,43841,MOL0026,0.4166666666666667,0.4166666666666667
27,N#Cc1cc(F)cc2nc(N)n(Cc3ccc(F)cc3F)c12,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.618421052631579,4.416254997253418,medsim,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0027,0.3977272727272727,0.3977272727272727
28,N#Cc1cc(F)cc2nc(N)n(Cc3cccc(C(=O)O)c3)c12,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.5949367088607594,4.486319065093994,medsim,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0028,0.4157303370786517,0.4157303370786517
29,N#Cc1cc(F)cc2nc(N)n(Cc3ccc(C(N)=O)cc3)c12,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.575,4.536771297454834,medsim,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0029,0.4,0.4
30,N#Cc1cccc(Cn2c(N)nc3cc(F)cc(C#N)c32)c1,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.6986301369863014,2.1580817699432373,highsim,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0030,0.4939759036144578,0.4939759036144578
31,N#Cc1cc(F)cc2nc(N)n(Cc3ccccc3[N+](=O)[O-])c12,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.726027397260274,3.110005617141724,highsim,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0031,0.4823529411764706,0.4823529411764706
32,N#Cc1ccc(Cn2c(N)nc3cc(F)cc(C#N)c32)cc1,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.6756756756756757,3.630360126495361,highsim,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0032,0.47619047619047616,0.47619047619047616
33,N#Cc1cc(F)cc2nc(N)n(Cc3ccccc3Br)c12,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.7794117647058824,3.6903016567230233,highsim,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0033,0.5125,0.5125
34,N#Cc1ccc(Cn2c(N)nc3cc(F)cc(C#N)c32)c(F)c1,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.68,4.220061302185059,highsim,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0034,0.4482758620689655,0.4482758620689655
35,N#Cc1ccccc1Cn1c(N)nc2cc(Cl)cc(C#N)c21,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.8235294117647058,4.615623474121094,highsim,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0035,0.6533333333333333,0.6533333333333333
36,N#Cc1cc(F)cc2nc(N)n(Cc3c[nH]c4ccccc34)c12,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.6842105263157895,4.944551467895508,highsim,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccc2[nH]ccc2c1', 93446)]",c1ccc2[nH]cnc2c1,43841,MOL0036,0.45454545454545453,0.45454545454545453
38,N#Cc1ccccc1Cn1c(N)nc2cccc(C#N)c21,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.7183098591549296,5.266270637512207,highsim,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0037,0.5641025641025641,0.5641025641025641
39,N#Cc1cc(F)cc2nc(N)n(Cc3ccccc3C(=O)O)c12,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.726027397260274,5.404252052307129,highsim,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0038,0.4823529411764706,0.4823529411764706
40,N#Cc1cc(F)cc2nc(N)n(Cc3ccccc3O)c12,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.7794117647058824,5.505480766296387,highsim,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0039,0.5125,0.5125
41,N#Cc1ccccc1Cn1c(O)nc2cc(F)cc(C#N)c21,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.8235294117647058,5.522585868835449,highsim,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0040,0.569620253164557,0.569620253164557
42,N#Cc1cc(F)cc2nc(N)n(Cc3ccccc3S(N)(=O)=O)c12,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.7066666666666667,5.54935359954834,highsim,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0041,0.47126436781609193,0.47126436781609193
43,N#Cc1ccc(Cn2c(N)nc3cc(F)cc(C#N)c32)cc1F,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.68,5.57749605178833,highsim,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0042,0.4823529411764706,0.4823529411764706
44,N#Cc1cc(Cl)cc2nc(N)n(Cc3ccccc3)c12,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.5657894736842105,1.8105034828186035,scaffold,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0043,0.4875,0.4875
45,Cc1ccc(Cn2c(N)nc3ccccc32)cc1,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.3411764705882353,2.8261759281158447,scaffold,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0044,0.32558139534883723,0.32558139534883723
46,N#Cc1cccc2c1nc(N)n2Cc1ccccc1,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.4096385542168674,3.132940530776977,scaffold,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0045,0.3764705882352941,0.3764705882352941
47,Cc1cccc(Cn2c(N)nc3ccccc32)c1,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.3571428571428571,3.314201831817627,scaffold,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0046,0.3411764705882353,0.3411764705882353
48,N#Cc1ccc2nc(N)n(Cc3ccccc3)c2c1,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.4096385542168674,3.612502336502075,scaffold,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0047,0.3764705882352941,0.3764705882352941
49,N#Cc1cc(F)cc2c1nc(N)n2Cc1ccccc1,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.5256410256410257,3.961939811706543,scaffold,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0048,0.4,0.4
50,N#Cc1ccc2nc(N)n(Cc3ccccc3Cl)c2c1,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.4691358024691358,4.191925525665283,scaffold,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0049,0.4,0.4
51,N#Cc1cc(N)c2nc(N)n(Cc3ccccc3Cl)c2c1,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.4578313253012048,4.371689796447754,scaffold,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0050,0.4069767441860465,0.4069767441860465
52,COc1ccc(Cn2c(N)nc3cc(C)cc(C#N)c32)cc1,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.4761904761904761,4.513106346130371,scaffold,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0051,0.42528735632183906,0.42528735632183906
53,COc1cccc(Cn2c(N)nc3cc(C)cc(C#N)c32)c1,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.4939759036144578,4.729284286499023,scaffold,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0052,0.4418604651162791,0.4418604651162791
54,Cc1ccccc1Cn1c(N)nc2ccccc21,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.3902439024390244,4.882920265197754,scaffold,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0053,0.35714285714285715,0.35714285714285715
55,N#Cc1cccc2nc(N)n(Cc3ccccc3)c12,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.5,4.898643493652344,scaffold,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0054,0.4268292682926829,0.4268292682926829
56,N#Cc1cccc2c1nc(N)n2Cc1ccccc1Cl,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.4691358024691358,4.964284896850586,scaffold,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0055,0.4,0.4
57,COc1ccccc1Cn1c(N)nc2cc(Cl)cc(C#N)c21,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.6103896103896104,5.203619003295898,scaffold,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0056,0.5121951219512195,0.5121951219512195
58,N#Cc1cc(I)cc2nc(N)n(Cc3ccccc3)c12,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.5657894736842105,5.347474575042725,scaffold,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0057,0.4875,0.4875
59,N#Cc1cc(F)cc2c1nc(N)n2Cc1ccccc1F,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.5921052631578947,5.615872383117676,scaffold,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0058,0.4235294117647059,0.4235294117647059
60,N#Cc1cc(F)cc2nc(N)n(CC3CCCCC3)c12,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.4337349397590361,2.860970973968506,genscaffold,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('C1CCCCC1', 77480)]",c1ccc2[nH]cnc2c1,43841,MOL0059,0.29347826086956524,0.29347826086956524
61,Cc1cccc(Cn2c(N)nc3cc(F)cc(C#N)c32)n1,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.6133333333333333,4.083622932434082,genscaffold,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccncc1', 231698)]",c1ccc2[nH]cnc2c1,43841,MOL0060,0.4235294117647059,0.4235294117647059
62,CC(c1ccccc1)n1c(N)nc2cc(F)cc(C#N)c21,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.5512820512820513,4.140029430389404,genscaffold,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0061,0.4578313253012048,0.4578313253012048
63,N#Cc1cc(F)cc2nc(N)n(Cc3ccccc3CO)c12,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,0.7464788732394366,3.006568431854248,mmp,N#Cc1ccccc1Cn1c(N)nc2cc(F)cc(C#N)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,MOL0062,0.4939759036144578,0.4939759036144578
