,SMILES,Input_SMILES,Tanimoto,NLL,prior,predecessor,ring_systems,min_ring,min_freq,Name,sim_to_lead,final_score
10,O=C(NC1CCCCC1)c1ccccc1-c1n[nH]c(=O)[nH]1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.5526315789473685,4.519482612609863,sim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCCCC1', 77480), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0010,0.36,0.36
11,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCC(c2ccccc2)C1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.6455696202531646,4.652631759643555,sim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0011,0.4095238095238095,0.4095238095238095
12,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCC(Oc2ccccc2)CC1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.5632183908045977,4.690824031829834,sim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNCC1', 174309), ('c1ccccc1', 2260082), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0012,0.4392523364485981,0.4392523364485981
13,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCN(c2ccc(F)cc2)CC1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.5168539325842697,4.718066692352295,sim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CNCCN1', 137326), ('c1ccccc1', 2260082), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0013,0.36607142857142855,0.36607142857142855
14,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCN(c2ccncc2)CC1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.5287356321839081,4.742534160614014,sim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CNCCN1', 137326), ('c1ccncc1', 231698), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0014,0.37272727272727274,0.37272727272727274
15,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCN(c2cccc(Cl)c2)CC1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.5168539325842697,4.865416526794434,sim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CNCCN1', 137326), ('c1ccccc1', 2260082), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0015,0.3783783783783784,0.3783783783783784
16,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCN(C2CCCCC2)CC1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.5647058823529412,5.061272621154785,sim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCCCC1', 77480), ('C1CNCCN1', 137326), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0016,0.36036036036036034,0.36036036036036034
17,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCN(Cc2ccccc2)CC1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.5111111111111111,5.094432353973389,sim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CNCCN1', 137326), ('c1ccccc1', 2260082), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0017,0.3508771929824561,0.3508771929824561
18,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCN(C(=O)C2CC2)CC1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.6,5.1445794105529785,sim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CC1', 70914), ('C1CNCCN1', 137326), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0018,0.37735849056603776,0.37735849056603776
19,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCN(S(=O)(=O)c2ccccc2)CC1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.4893617021276595,5.697208404541016,sim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CNCCN1', 137326), ('c1ccccc1', 2260082), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0019,0.3389830508474576,0.3389830508474576
20,Cn1nc(-c2ccccc2C(=O)N2CCCC2)[nH]c1=O,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.4805194805194805,3.666747093200684,medsim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0020,0.2815533980582524,0.2815533980582524
21,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCC(N2CCCCC2)CC1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.5833333333333334,4.111672401428223,medsim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNCC1', 174309), ('C1CCNCC1', 174309), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0021,0.36036036036036034,0.36036036036036034
22,Cn1nc(-c2ccccc2C(=O)N2CCCCC2)[nH]c1=O,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.4625,4.469980716705322,medsim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNCC1', 174309), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0022,0.27358490566037735,0.27358490566037735
23,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCCC1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.696969696969697,4.5483927726745605,medsim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0023,0.3978494623655914,0.3978494623655914
24,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCC(c2ccncc2)CC1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.5833333333333334,4.575730323791504,medsim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNCC1', 174309), ('c1ccncc1', 231698), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0024,0.39814814814814814,0.39814814814814814
25,O=C(O)c1ccccc1-c1n[nH]c(=O)[nH]1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.6229508196721312,4.665221214294434,medsim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0025,0.36046511627906974,0.36046511627906974
26,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCC(N2CCCC2)CC1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.6049382716049383,4.785677433013916,medsim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('C1CCNCC1', 174309), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0026,0.37037037037037035,0.37037037037037035
27,Nc1nnc(-c2ccccc2C(=O)N2CCCC2)[nH]1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.4545454545454545,4.837991714477539,medsim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('c1nnc[nH]1', 34477), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",c1nnc[nH]1,34477,MOL0027,0.2871287128712871,0.2871287128712871
28,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCC(c2ccc(F)cc2)CC1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.5697674418604651,4.924191951751709,medsim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNCC1', 174309), ('c1ccccc1', 2260082), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0028,0.39090909090909093,0.39090909090909093
29,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCC[C@H](O)C1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.8870967741935484,5.141947746276856,medsim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNCC1', 174309), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0029,0.42105263157894735,0.42105263157894735
30,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCC(c2cccc(C(F)(F)F)c2)CC1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.5268817204301075,5.537930965423584,medsim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNCC1', 174309), ('c1ccccc1', 2260082), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0030,0.3793103448275862,0.3793103448275862
31,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCC(c2nc3ccccc3[nH]2)CC1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.5268817204301075,5.572254180908203,medsim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccc2[nH]cnc2c1', 43841), ('C1CCNCC1', 174309), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0031,0.40350877192982454,0.40350877192982454
32,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCOCC1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.6666666666666666,2.724412202835083,highsim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1COCCN1', 70960), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0032,0.3854166666666667,0.3854166666666667
33,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@@H](O)C1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,1.0,2.908298969268799,highsim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0033,0.45054945054945056,0.45054945054945056
34,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCCCCC1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.6388888888888888,3.25895094871521,highsim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCCNCC1', 6337), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0034,0.37373737373737376,0.37373737373737376
35,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCC(O)CC1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.828125,3.444232940673828,highsim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNCC1', 174309), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0035,0.42105263157894735,0.42105263157894735
36,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCC(CO)CC1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.7142857142857143,3.6691911220550537,highsim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNCC1', 174309), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0036,0.40816326530612246,0.40816326530612246
37,N[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.8095238095238095,3.861708402633667,highsim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0037,0.45054945054945056,0.45054945054945056
38,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCSC1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.696969696969697,3.981469631195069,highsim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CSCN1', 2486), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0038,0.3978494623655914,0.3978494623655914
39,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCCC(O)C1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.8870967741935484,4.060307502746582,highsim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNCC1', 174309), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0039,0.42105263157894735,0.42105263157894735
40,C[C@H]1CCCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.746268656716418,4.3199334144592285,highsim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNCC1', 174309), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0040,0.42105263157894735,0.42105263157894735
41,CC1CCCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.746268656716418,4.411850929260254,highsim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNCC1', 174309), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0041,0.42105263157894735,0.42105263157894735
42,CC1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)CC1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.7205882352941176,4.425936698913574,highsim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNCC1', 174309), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0042,0.42105263157894735,0.42105263157894735
43,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCC1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.7419354838709677,4.426784038543701,highsim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CNC1', 13255), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0043,0.4157303370786517,0.4157303370786517
44,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](CO)C1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.8,4.443889617919922,highsim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0044,0.43617021276595747,0.43617021276595747
45,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCC(F)CC1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.7205882352941176,4.634947299957275,highsim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNCC1', 174309), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0045,0.42105263157894735,0.42105263157894735
46,C[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.8095238095238095,4.900336265563965,highsim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0046,0.45054945054945056,0.45054945054945056
47,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCC(N2CCC2)CC1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.6363636363636364,6.179927825927734,highsim,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CNC1', 13255), ('C1CCNCC1', 174309), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0047,0.38461538461538464,0.38461538461538464
48,O=c1[nH]nc(-c2ccccc2)[nH]1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.4153846153846154,1.1730971336364746,scaffold,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0048,0.34146341463414637,0.34146341463414637
49,COc1ccccc1-c1n[nH]c(=O)[nH]1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.4696969696969697,2.031961679458618,scaffold,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0049,0.3372093023255814,0.3372093023255814
50,Cc1ccccc1-c1n[nH]c(=O)[nH]1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.492063492063492,2.2485573291778564,scaffold,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0050,0.3493975903614458,0.3493975903614458
51,O=c1[nH]nc(-c2ccccc2C(F)(F)F)[nH]1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.4428571428571428,3.405784845352173,scaffold,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0051,0.3076923076923077,0.3076923076923077
52,CCc1ccccc1-c1n[nH]c(=O)[nH]1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.4696969696969697,3.4489293098449707,scaffold,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0052,0.35294117647058826,0.35294117647058826
53,O=c1[nH]nc(-c2ccccc2OC(F)F)[nH]1,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,0.4366197183098591,4.0045905113220215,scaffold,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0053,0.31868131868131866,0.31868131868131866
