,SMILES,Input_SMILES,Tanimoto,NLL,prior,predecessor,ring_systems,min_ring,min_freq,Name,sim_to_lead,final_score
15,O=c1[nH]nc(-c2ccccc2Cl)[nH]1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.7209302325581395,4.366591930389404,sim,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0015,0.3333333333333333,0.3333333333333333
16,O=c1[nH]nc(-c2ccc([N+](=O)[O-])cc2)[nH]1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.4363636363636363,4.446629047393799,sim,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0016,0.2717391304347826,0.2717391304347826
17,O=c1[nH]nc(-c2ccccc2C(F)(F)F)[nH]1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.62,4.462345600128174,sim,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0017,0.3076923076923077,0.3076923076923077
18,O=c1[nH]nc(-c2ccccc2F)[nH]1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.7209302325581395,4.48390007019043,sim,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0018,0.3333333333333333,0.3333333333333333
19,O=c1[nH]nc(-c2ccc(Br)cc2)[nH]1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.48,4.627711296081543,sim,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0019,0.2727272727272727,0.2727272727272727
20,O=c1[nH]nc(-c2ccccc2)[nH]1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.6,2.752283334732056,medsim,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0020,0.34146341463414637,0.34146341463414637
21,O=c1[nH]nc(-c2ccccc2OCc2ccccc2)[nH]1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.4769230769230769,2.897106885910034,medsim,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0021,0.30097087378640774,0.30097087378640774
22,COc1ccccc1-c1n[nH]c(=S)[nH]1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.4807692307692308,3.395733118057251,medsim,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('S=c1[nH]cn[nH]1', 997), ('c1ccccc1', 2260082)]",S=c1[nH]cn[nH]1,997,MOL0022,0.25,0.25
23,Oc1ccccc1-c1n[nH]c(=S)[nH]1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.7209302325581395,3.630859375,medsim,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('S=c1[nH]cn[nH]1', 997), ('c1ccccc1', 2260082)]",S=c1[nH]cn[nH]1,997,MOL0023,0.25842696629213485,0.25842696629213485
24,Cc1ccccc1-c1n[nH]c(=S)[nH]1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.5102040816326531,4.378794193267822,medsim,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('S=c1[nH]cn[nH]1', 997), ('c1ccccc1', 2260082)]",S=c1[nH]cn[nH]1,997,MOL0024,0.25842696629213485,0.25842696629213485
25,Oc1ccccc1-c1n[nH]c(=S)o1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.5102040816326531,4.5083842277526855,medsim,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('S=c1[nH]nco1', 444), ('c1ccccc1', 2260082)]",S=c1[nH]nco1,444,MOL0025,0.20430107526881722,0.20430107526881722
26,Cc1cccc(-c2n[nH]c(=S)[nH]2)c1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.3454545454545454,4.715823173522949,medsim,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('S=c1[nH]cn[nH]1', 997), ('c1ccccc1', 2260082)]",S=c1[nH]cn[nH]1,997,MOL0026,0.21739130434782608,0.21739130434782608
27,Cc1ccc(-c2n[nH]c(=S)[nH]2)c(O)c1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.4339622641509434,4.740480422973633,medsim,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('S=c1[nH]cn[nH]1', 997), ('c1ccccc1', 2260082)]",S=c1[nH]cn[nH]1,997,MOL0027,0.2127659574468085,0.2127659574468085
28,O=c1[nH]nc(-c2ccccc2CO)[nH]1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.7111111111111111,2.4714550971984863,highsim,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0028,0.36904761904761907,0.36904761904761907
29,O=c1[nH]nc(-c2ccccc2Br)[nH]1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.7209302325581395,3.449848175048828,highsim,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0029,0.3333333333333333,0.3333333333333333
31,O=c1[nH]nc(-c2ccccc2C(F)F)[nH]1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.6458333333333334,4.772158145904541,highsim,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0030,0.32954545454545453,0.32954545454545453
32,O=c1[nH]nc(-c2ccccc2CF)[nH]1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.6739130434782609,5.083828449249268,highsim,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0031,0.3372093023255814,0.3372093023255814
33,N#Cc1ccccc1-c1n[nH]c(=O)[nH]1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.6739130434782609,5.604653358459473,highsim,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0032,0.3218390804597701,0.3218390804597701
34,O=c1[nH]nc(-c2ccccc2I)[nH]1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.7209302325581395,5.753649711608887,highsim,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0033,0.3333333333333333,0.3333333333333333
35,O=c1[nH]nc(-c2ccccc2CCO)[nH]1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.6666666666666666,6.276943683624268,highsim,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0034,0.3409090909090909,0.3409090909090909
36,CNc1ccccc1-c1n[nH]c(=O)[nH]1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.6739130434782609,6.346686840057373,highsim,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0035,0.3218390804597701,0.3218390804597701
37,Cc1ccc(-c2n[nH]c(O)n2)cc1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.2758620689655172,2.621246337890625,scaffold,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('c1nc[nH]n1', 34477), ('c1ccccc1', 2260082)]",c1nc[nH]n1,34477,MOL0036,0.17894736842105263,0.17894736842105263
38,CN(C)c1ccc(-c2n[nH]c(O)n2)cc1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.2539682539682539,3.280400037765503,scaffold,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('c1nc[nH]n1', 34477), ('c1ccccc1', 2260082)]",c1nc[nH]n1,34477,MOL0037,0.17,0.17
39,O=[N+]([O-])c1cccc(-c2n[nH]c(O)n2)c1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.2950819672131147,3.676170587539673,scaffold,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('c1nc[nH]n1', 34477), ('c1ccccc1', 2260082)]",c1nc[nH]n1,34477,MOL0038,0.20618556701030927,0.20618556701030927
40,Cn1c(-c2ccccc2)n[nH]c1=O,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.3454545454545454,3.8563098907470703,scaffold,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0039,0.23076923076923078,0.23076923076923078
41,O=C(Nc1ccccc1)c1n[nH]c(C(F)(F)F)n1,O=c1[nH]nc(-c2ccccc2O)[nH]1,,4.003579616546631,scaffold,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('c1nc[nH]n1', 34477), ('c1ccccc1', 2260082)]",c1nc[nH]n1,34477,MOL0040,0.22549019607843138,0.22549019607843138
42,Cc1cccc(-c2n[nH]c(O)n2)c1C,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.2608695652173913,4.0924153327941895,scaffold,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('c1nc[nH]n1', 34477), ('c1ccccc1', 2260082)]",c1nc[nH]n1,34477,MOL0041,0.1875,0.1875
43,Cc1cccc(-c2n[nH]c(O)n2)c1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.3103448275862069,4.180962562561035,scaffold,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('c1nc[nH]n1', 34477), ('c1ccccc1', 2260082)]",c1nc[nH]n1,34477,MOL0042,0.20430107526881722,0.20430107526881722
44,O=[N+]([O-])c1ccc(-c2n[nH]c(O)n2)cc1,O=c1[nH]nc(-c2ccccc2O)[nH]1,,4.31895923614502,scaffold,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('c1nc[nH]n1', 34477), ('c1ccccc1', 2260082)]",c1nc[nH]n1,34477,MOL0043,0.18181818181818182,0.18181818181818182
45,Cc1ccccc1-c1n[nH]c(O)n1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.2982456140350877,4.449928283691406,scaffold,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('c1nc[nH]n1', 34477), ('c1ccccc1', 2260082)]",c1nc[nH]n1,34477,MOL0044,0.23076923076923078,0.23076923076923078
46,Nn1c(-c2ccccc2)n[nH]c1=O,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.7209302325581395,4.464457035064697,scaffold,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0045,0.23076923076923078,0.23076923076923078
47,O=C(NCCO)c1[nH]c(-c2ccccc2)nc1O,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.2741935483870967,5.173836708068848,scaffold,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('c1c[nH]cn1', 66991), ('c1ccccc1', 2260082)]",c1c[nH]cn1,66991,MOL0046,0.22330097087378642,0.22330097087378642
48,CC(C)(C)c1ccc(-c2n[nH]c(=O)[nH]2)cc1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.4210526315789473,2.5696046352386475,genscaffold,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0047,0.25263157894736843,0.25263157894736843
49,COc1ccc(-c2n[nH]c(=O)[nH]2)cc1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.4528301886792453,3.467831611633301,genscaffold,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0048,0.2777777777777778,0.2777777777777778
50,Nc1ccc(-c2n[nH]c(=O)[nH]2)cc1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.48,3.753047227859497,genscaffold,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0049,0.2727272727272727,0.2727272727272727
51,CC(C)(C)c1ccc(-c2n[nH]c(=S)[nH]2)cc1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.2857142857142857,3.888075113296509,genscaffold,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('S=c1[nH]cn[nH]1', 997), ('c1ccccc1', 2260082)]",S=c1[nH]cn[nH]1,997,MOL0050,0.1782178217821782,0.1782178217821782
52,CCOc1ccc(-c2n[nH]c(=O)[nH]2)cc1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.4285714285714285,4.124240398406982,genscaffold,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0051,0.26881720430107525,0.26881720430107525
53,Cc1cccc(-c2n[nH]c(=O)[nH]2)c1O,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.6170212765957447,4.212802410125732,genscaffold,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0052,0.29545454545454547,0.29545454545454547
54,O=c1[nH]nc(-c2ccccc2)o1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.3584905660377358,4.434526443481445,genscaffold,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]nco1', 631), ('c1ccccc1', 2260082)]",O=c1[nH]nco1,631,MOL0053,0.2222222222222222,0.2222222222222222
55,COc1ccc(-c2n[nH]c(=S)[nH]2)cc1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.3050847457627119,4.534569263458252,genscaffold,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('S=c1[nH]cn[nH]1', 997), ('c1ccccc1', 2260082)]",S=c1[nH]cn[nH]1,997,MOL0054,0.19791666666666666,0.19791666666666666
56,COc1cccc(-c2n[nH]c(=O)[nH]2)c1O,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.58,4.571614742279053,genscaffold,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0055,0.3,0.3
57,O=c1[nH]nc(-c2ccc(Cl)cc2)o1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.2758620689655172,4.599617004394531,genscaffold,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]nco1', 631), ('c1ccccc1', 2260082)]",O=c1[nH]nco1,631,MOL0056,0.16666666666666666,0.16666666666666666
58,O=c1[nH]nc(-c2cc(F)cc(F)c2)[nH]1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.3818181818181818,4.822478294372559,genscaffold,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0057,0.25274725274725274,0.25274725274725274
59,Cn1nc(-c2ccccc2O)[nH]c1=O,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.5833333333333334,3.2241368293762207,mmp,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0058,0.2391304347826087,0.2391304347826087
60,CCn1nc(-c2ccccc2O)[nH]c1=O,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.5490196078431373,3.560370445251465,mmp,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0059,0.23157894736842105,0.23157894736842105
61,O=c1[nH]nc(-c2ccc(O)cc2O)[nH]1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.6170212765957447,3.908820629119873,mmp,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0060,0.29545454545454547,0.29545454545454547
62,O=c1[nH]nc(-c2cc(-c3ccccc3)ccc2O)[nH]1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.5862068965517241,3.927751064300537,mmp,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0061,0.3402061855670103,0.3402061855670103
63,COc1ccc(-c2n[nH]c(=O)[nH]2)c(O)c1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.58,3.941862106323242,mmp,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0062,0.3,0.3
64,O=c1[nH]nc(-c2cccc(Cl)c2O)[nH]1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.6170212765957447,4.03364372253418,mmp,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0063,0.29545454545454547,0.29545454545454547
65,O=c1[nH]nc(-c2cc(Br)ccc2O)[nH]1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.6170212765957447,4.048238754272461,mmp,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0064,0.29545454545454547,0.29545454545454547
66,CCn1c(-c2ccccc2O)n[nH]c1=O,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.5192307692307693,4.331075668334961,mmp,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0065,0.23157894736842105,0.23157894736842105
67,O=c1[nH]nc(-c2ccccc2OC(F)(F)F)[nH]1,O=c1[nH]nc(-c2ccccc2O)[nH]1,0.5849056603773585,4.986652851104736,mmp,O=c1[nH]nc(-c2ccccc2O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0066,0.3118279569892473,0.3118279569892473
0,Cc1cccc(-c2n[nH]c(=O)[nH]2)c1,Cc1ccccc1-c1n[nH]c(=O)[nH]1,0.574468085106383,2.5401430130004883,sim,Cc1ccccc1-c1n[nH]c(=O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0000,0.3023255813953488,0.3023255813953488
1,O=c1[nH]nc(-c2cccc(Cl)c2)[nH]1,Cc1ccccc1-c1n[nH]c(=O)[nH]1,0.5102040816326531,2.6146492958068848,sim,Cc1ccccc1-c1n[nH]c(=O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0001,0.3023255813953488,0.3023255813953488
2,Cc1ccc(-c2n[nH]c(=O)[nH]2)cc1,Cc1ccccc1-c1n[nH]c(=O)[nH]1,0.5416666666666666,2.7140467166900635,sim,Cc1ccccc1-c1n[nH]c(=O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0002,0.2727272727272727,0.2727272727272727
3,O=c1[nH]nc(-c2ccccc2)[nH]1,Cc1ccccc1-c1n[nH]c(=O)[nH]1,0.6,2.71691632270813,sim,Cc1ccccc1-c1n[nH]c(=O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0003,0.34146341463414637,0.34146341463414637
4,O=c1[nH]nc(-c2ccccc2Cl)[nH]1,Cc1ccccc1-c1n[nH]c(=O)[nH]1,0.7209302325581395,2.930793285369873,sim,Cc1ccccc1-c1n[nH]c(=O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0004,0.3333333333333333,0.3333333333333333
5,COc1ccccc1-c1n[nH]c(=O)[nH]1,Cc1ccccc1-c1n[nH]c(=O)[nH]1,0.7111111111111111,3.0158581733703613,sim,Cc1ccccc1-c1n[nH]c(=O)[nH]1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0005,0.3372093023255814,0.3372093023255814
