,SMILES,Input_SMILES,Tanimoto,NLL,prior,predecessor,ring_systems,min_ring,min_freq,Name,sim_to_lead,final_score
10,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCC(N2CCCC2=O)CC1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.6388888888888888,4.659021854400635,sim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('O=C1CCCN1', 14446), ('C1CCNCC1', 174309), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0010,0.3761467889908257,0.3761467889908257
11,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCC(Cc2ccccc2)CC1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.5697674418604651,4.712597846984863,sim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNCC1', 174309), ('c1ccccc1', 2260082), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0011,0.375,0.375
12,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCC(N2CCCC2)CC1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.5444444444444444,4.738332271575928,sim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('C1CCNCC1', 174309), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0012,0.37037037037037035,0.37037037037037035
13,Cc1ccccc1-c1n[nH]c(=O)[nH]1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.5833333333333334,4.764237403869629,sim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0013,0.3493975903614458,0.3493975903614458
14,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCC(c2ccccn2)CC1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.4923076923076923,4.840095520019531,sim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNCC1', 174309), ('c1ccncc1', 231698), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0014,0.411214953271028,0.411214953271028
15,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCC(Oc2ccccc2)CC1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.5632183908045977,4.902708053588867,sim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNCC1', 174309), ('c1ccccc1', 2260082), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0015,0.4392523364485981,0.4392523364485981
16,Cc1ccc(-c2n[nH]c(=O)[nH]2)c(C(=O)N2CC[C@H](O)C2)c1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.5977011494252874,5.01157283782959,sim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0016,0.3958333333333333,0.3958333333333333
17,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCC(c2nc3ccccc3[nH]2)CC1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.5866666666666667,5.291650295257568,sim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('c1ccc2[nH]cnc2c1', 43841), ('C1CCNCC1', 174309), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0017,0.40350877192982454,0.40350877192982454
18,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCC(c2cccc(Cl)c2)C1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.5104166666666666,5.401957511901856,sim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0018,0.42857142857142855,0.42857142857142855
19,CO[C@H]1CCN(C(=O)c2ccccc2-c2nn(Cc3ccccc3)c(=O)[nH]2)C1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.5666666666666667,4.360135078430176,medsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0019,0.3333333333333333,0.3333333333333333
20,COc1cccc(CC(=O)N2CC[C@H](OC)C2)c1-c1n[nH]c(=O)[nH]1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.5609756097560976,4.49912691116333,medsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0020,0.4158415841584158,0.4158415841584158
21,COC1CCN(C(=O)c2cc(F)ccc2-c2n[nH]c(=O)[nH]2)C1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.7428571428571429,4.807559967041016,medsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0021,0.4421052631578947,0.4421052631578947
22,CO[C@H]1CCN(C(=O)c2cc(Cl)ccc2-c2nn(C)c(=O)[nH]2)C1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.5308641975308642,4.934881687164307,medsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0022,0.3238095238095238,0.3238095238095238
23,COC1CCN(C(=O)c2cc(Cl)ccc2-c2n[nH]c(=S)[nH]2)C1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.6052631578947368,4.973005294799805,medsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('S=c1[nH]cn[nH]1', 997), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",S=c1[nH]cn[nH]1,997,MOL0023,0.3564356435643564,0.3564356435643564
24,CO[C@H]1CCN(C(=O)c2cc(F)ccc2-c2n[nH]c(=O)n2C)C1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.5121951219512195,4.984289169311523,medsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0024,0.3238095238095238,0.3238095238095238
25,CO[C@@H]1CCN(C(=O)c2ccccc2-c2nn(C)c(=O)[nH]2)C1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.7183098591549296,5.130833148956299,medsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0025,0.37,0.37
26,CO[C@H]1CCN(C(=O)c2cc(Cl)ccc2-c2n[nH]c(=S)[nH]2)C1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.6052631578947368,5.318773746490479,medsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('S=c1[nH]cn[nH]1', 997), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",S=c1[nH]cn[nH]1,997,MOL0026,0.3564356435643564,0.3564356435643564
27,COC1CCN(C(=O)c2cc(Cl)ccc2-c2n[nH]c(=O)[nH]2)C1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.7428571428571429,5.338016510009766,medsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0027,0.4421052631578947,0.4421052631578947
28,COC1CCN(C(=O)c2cc(C)ccc2-c2n[nH]c(=O)[nH]2)C1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.7428571428571429,5.391016006469727,medsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0028,0.4421052631578947,0.4421052631578947
29,CO[C@H]1CCN(C(=O)c2cc(C)ccc2-c2n[nH]c(=O)n2C)C1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.5121951219512195,5.392350196838379,medsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0029,0.3238095238095238,0.3238095238095238
30,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)n2C)C1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.6944444444444444,5.39918851852417,medsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0030,0.37,0.37
31,COc1nc(-c2ccccc2C(=O)N2CC[C@H](OC)C2)n[nH]1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.64,5.4307732582092285,medsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('c1nc[nH]n1', 34477), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",c1nc[nH]n1,34477,MOL0031,0.36633663366336633,0.36633663366336633
32,CO[C@H]1CCN(C(=O)c2ccccc2-c2nnc(-c3ccccc3)o2)C1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.4945054945054945,5.606157302856445,medsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('c1nnco1', 14167), ('C1CCNC1', 112428), ('c1ccccc1', 2260082), ('c1ccccc1', 2260082)]",c1nnco1,14167,MOL0032,0.3017241379310345,0.3017241379310345
33,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCC(Oc2ccc(Cl)cc2)CC1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.5842696629213483,5.649165630340576,medsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNCC1', 174309), ('c1ccccc1', 2260082), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0033,0.4444444444444444,0.4444444444444444
34,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@H](O)C1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.7727272727272727,1.7405232191085815,highsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0034,0.45054945054945056,0.45054945054945056
35,CC1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)CC1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.7142857142857143,2.6149826049804688,highsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNCC1', 174309), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0035,0.42105263157894735,0.42105263157894735
36,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC[C@@H](O)C1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.7727272727272727,2.697568893432617,highsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0036,0.45054945054945056,0.45054945054945056
37,CO[C@@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,1.0,2.761476993560791,highsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0037,0.5,0.5
38,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCC(O)C1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.7727272727272727,2.8179166316986084,highsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0038,0.45054945054945056,0.45054945054945056
39,CC1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.8,3.018365859985352,highsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0039,0.45054945054945056,0.45054945054945056
40,CC1CCCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.7391304347826086,3.804202079772949,highsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNCC1', 174309), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0040,0.42105263157894735,0.42105263157894735
41,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCC(F)C1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.7727272727272727,3.840002059936523,highsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0041,0.45054945054945056,0.45054945054945056
42,CO[C@H]1CCN(C(=O)c2cc(Cl)ccc2-c2n[nH]c(=O)[nH]2)C1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.7428571428571429,4.1833577156066895,highsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0042,0.4421052631578947,0.4421052631578947
43,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCC(CO)C1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.7391304347826086,4.292619705200195,highsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0043,0.43617021276595747,0.43617021276595747
44,C[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.8,4.317092418670654,highsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0044,0.45054945054945056,0.45054945054945056
45,CN(C)C1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.7428571428571429,4.342275142669678,highsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0045,0.4421052631578947,0.4421052631578947
46,CN(C)[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.7428571428571429,4.536718368530273,highsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0046,0.4421052631578947,0.4421052631578947
47,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CCC1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.7076923076923077,4.619844913482666,highsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CNC1', 13255), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0047,0.4157303370786517,0.4157303370786517
48,N[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.7727272727272727,4.842483997344971,highsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0048,0.45054945054945056,0.45054945054945056
49,CO[C@@H]1CCN(C(=O)c2cccc(-c3n[nH]c(=O)[nH]3)c2)C1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.6901408450704225,4.9098219871521,highsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0049,0.4673913043478261,0.4673913043478261
50,O=C(c1ccccc1-c1n[nH]c(=O)[nH]1)N1CC(O)C1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.6865671641791045,4.914467811584473,highsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CNC1', 13255), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0050,0.4065934065934066,0.4065934065934066
51,COCC1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.782608695652174,4.923336505889893,highsim,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0051,0.4375,0.4375
52,C[C@@H]1CN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C[C@@H]1O,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,0.6527777777777778,3.584561347961426,scaffold,CO[C@H]1CCN(C(=O)c2ccccc2-c2n[nH]c(=O)[nH]2)C1,"[('O=c1[nH]cn[nH]1', 2131), ('C1CCNC1', 112428), ('c1ccccc1', 2260082)]",O=c1[nH]cn[nH]1,2131,MOL0052,0.38144329896907214,0.38144329896907214
