,SMILES,Input_SMILES,Tanimoto,NLL,prior,predecessor,ring_systems,min_ring,min_freq,Name,sim_to_lead,final_score
48,Cc1ccc2[nH]c(=O)[nH]c2n1,O=C1Cc2ccccc2N1,0.2,3.9242002964019775,genscaffold,O=C1Cc2ccccc2N1,"[('O=c1[nH]c2cccnc2[nH]1', 654)]",O=c1[nH]c2cccnc2[nH]1,654,MOL0047,0.23214285714285715,0.23214285714285715
49,Cn1c(=O)[nH]c2ccccc21,O=C1Cc2ccccc2N1,0.3636363636363636,4.139216423034668,genscaffold,O=C1Cc2ccccc2N1,"[('O=c1[nH]c2ccccc2[nH]1', 2904)]",O=c1[nH]c2ccccc2[nH]1,2904,MOL0048,0.23214285714285715,0.23214285714285715
50,O=c1[nH]c2ccc(Cl)cc2[nH]1,O=C1Cc2ccccc2N1,0.2244897959183673,4.200884819030762,genscaffold,O=C1Cc2ccccc2N1,"[('O=c1[nH]c2ccccc2[nH]1', 2904)]",O=c1[nH]c2ccccc2[nH]1,2904,MOL0049,0.21052631578947367,0.21052631578947367
51,CN1C(=O)Cc2ccccc21,O=C1Cc2ccccc2N1,0.4634146341463415,4.335849285125732,genscaffold,O=C1Cc2ccccc2N1,"[('O=C1Cc2ccccc2N1', 3204)]",O=C1Cc2ccccc2N1,3204,MOL0050,0.21052631578947367,0.21052631578947367
52,CC1C(=O)Nc2ccccc21,O=C1Cc2ccccc2N1,0.4634146341463415,4.340418815612793,genscaffold,O=C1Cc2ccccc2N1,"[('O=C1Cc2ccccc2N1', 3204)]",O=C1Cc2ccccc2N1,3204,MOL0051,0.2545454545454545,0.2545454545454545
53,Cc1cc(C)c2[nH]c(=O)[nH]c2c1,O=C1Cc2ccccc2N1,0.1481481481481481,4.386359691619873,genscaffold,O=C1Cc2ccccc2N1,"[('O=c1[nH]c2ccccc2[nH]1', 2904)]",O=c1[nH]c2ccccc2[nH]1,2904,MOL0052,0.18333333333333332,0.18333333333333332
54,Cc1ccc2[nH]c(=O)n(O)c2c1,O=C1Cc2ccccc2N1,0.2156862745098039,4.453990936279297,genscaffold,O=C1Cc2ccccc2N1,"[('O=c1[nH]c2ccccc2[nH]1', 2904)]",O=c1[nH]c2ccccc2[nH]1,2904,MOL0053,0.22413793103448276,0.22413793103448276
55,COc1ccc2[nH]c(=O)[nH]c2c1,O=C1Cc2ccccc2N1,0.2115384615384615,4.690120220184326,genscaffold,O=C1Cc2ccccc2N1,"[('O=c1[nH]c2ccccc2[nH]1', 2904)]",O=c1[nH]c2ccccc2[nH]1,2904,MOL0054,0.22033898305084745,0.22033898305084745
56,C[C@@H]1C(=O)Nc2ccccc21,O=C1Cc2ccccc2N1,0.4634146341463415,3.463066339492798,mmp,O=C1Cc2ccccc2N1,"[('O=C1Cc2ccccc2N1', 3204)]",O=C1Cc2ccccc2N1,3204,MOL0055,0.2545454545454545,0.2545454545454545
57,O=C1Cc2cc(C(F)(F)F)ccc2N1,O=C1Cc2ccccc2N1,0.4565217391304347,3.842967987060547,mmp,O=C1Cc2ccccc2N1,"[('O=C1Cc2ccccc2N1', 3204)]",O=C1Cc2ccccc2N1,3204,MOL0056,0.20634920634920634,0.20634920634920634
58,O=C1Cc2cc(O)ccc2N1,O=C1Cc2ccccc2N1,0.5384615384615384,3.8460335731506343,mmp,O=C1Cc2ccccc2N1,"[('O=C1Cc2ccccc2N1', 3204)]",O=C1Cc2ccccc2N1,3204,MOL0057,0.23214285714285715,0.23214285714285715
59,O=C1Cc2ccc(C(F)(F)F)cc2N1,O=C1Cc2ccccc2N1,0.4565217391304347,4.180986404418945,mmp,O=C1Cc2ccccc2N1,"[('O=C1Cc2ccccc2N1', 3204)]",O=C1Cc2ccccc2N1,3204,MOL0058,0.22580645161290322,0.22580645161290322
