,SMILES,Input_SMILES,Tanimoto,NLL,prior,predecessor,ring_systems,min_ring,min_freq,Name,sim_to_lead,final_score
27,Nc1nc(N2CCCCC2)c(Cl)c(C(F)(F)F)n1,Cc1nc(N)nc(N2CCCCC2)c1C,0.5423728813559322,4.675384044647217,medsim,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0026,0.4,0.4
28,Cc1nc(N)nc(N(C)C)c1C,Cc1nc(N)nc(N2CCCCC2)c1C,0.3773584905660377,4.69527530670166,medsim,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465)]",c1cncnc1,81465,MOL0027,0.15942028985507245,0.15942028985507245
29,Cc1nc(N)cc(N2CCCCC2)n1,Cc1nc(N)nc(N2CCCCC2)c1C,0.5185185185185185,4.77609395980835,medsim,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0028,0.5344827586206896,0.5344827586206896
30,Cc1nc(N)nc(N2CCC(F)(F)CC2)c1C,Cc1nc(N)nc(N2CCCCC2)c1C,0.6,5.022452831268311,medsim,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0029,0.25,0.25
31,Cc1c(C(C)C)nc(N)nc1N1CCCCC1,Cc1nc(N)nc(N2CCCCC2)c1C,0.7115384615384616,5.2596755027771,medsim,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0030,0.4117647058823529,0.4117647058823529
32,Nc1nc(N2CCCC2)c(Cl)c(C(F)(F)F)n1,Cc1nc(N)nc(N2CCCCC2)c1C,0.4915254237288136,5.482049465179443,medsim,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNC1', 112428)]",c1cncnc1,81465,MOL0031,0.35714285714285715,0.35714285714285715
33,Cc1c(N2CCCCC2)nc(N)nc1C(C)(C)C,Cc1nc(N)nc(N2CCCCC2)c1C,0.6851851851851852,6.174983978271484,medsim,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0032,0.4,0.4
34,Cc1nc(N)nc(N2CCC2)c1C,Cc1nc(N)nc(N2CCCCC2)c1C,0.7906976744186046,2.4543161392211914,highsim,Cc1nc(N)nc(N2CCCCC2)c1C,"[('C1CNC1', 13255), ('c1cncnc1', 81465)]",C1CNC1,13255,MOL0033,0.3125,0.3125
35,Cc1c(Br)nc(N)nc1N1CCCCC1,Cc1nc(N)nc(N2CCCCC2)c1C,0.75,3.355640411376953,highsim,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0034,0.4444444444444444,0.4444444444444444
36,Cc1nc(N)nc(N2CCCCC2)c1Cl,Cc1nc(N)nc(N2CCCCC2)c1C,0.75,3.524548292160034,highsim,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0035,0.4444444444444444,0.4444444444444444
37,Cc1nc(N)nc(N2CCCCC2)c1Br,Cc1nc(N)nc(N2CCCCC2)c1C,,4.263558387756348,highsim,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0036,0.4444444444444444,0.4444444444444444
38,COc1c(N)nc(N)nc1N1CCCCC1,Cc1nc(N)nc(N2CCCCC2)c1C,0.75,4.292275905609131,highsim,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0037,0.42424242424242425,0.42424242424242425
39,CCc1c(N)nc(N)nc1N1CCCCC1,Cc1nc(N)nc(N2CCCCC2)c1C,0.6111111111111112,4.364717483520508,highsim,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0038,0.42424242424242425,0.42424242424242425
40,CCCc1c(C)nc(N)nc1N1CCCCC1,Cc1nc(N)nc(N2CCCCC2)c1C,0.6111111111111112,4.508040428161621,highsim,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0039,0.4057971014492754,0.4057971014492754
41,Cc1c(C#N)nc(N)nc1N1CCCCC1,Cc1nc(N)nc(N2CCCCC2)c1C,0.6981132075471698,4.692162990570068,highsim,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0040,0.4461538461538462,0.4461538461538462
42,COc1c(C)nc(N)nc1N1CCCCC1,Cc1nc(N)nc(N2CCCCC2)c1C,0.7058823529411765,4.859553337097168,highsim,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0041,0.42424242424242425,0.42424242424242425
43,COc1c(N)nc(N2CCCCC2)c(C)c1C,Cc1nc(N)nc(N2CCCCC2)c1C,0.74,5.070674419403076,highsim,Cc1nc(N)nc(N2CCCCC2)c1C,"[('C1CCNCC1', 174309), ('c1ccncc1', 231698)]",C1CCNCC1,174309,MOL0042,0.3333333333333333,0.3333333333333333
44,Cc1nc(N2CCCC2)nc(N)c1C,Cc1nc(N)nc(N2CCCCC2)c1C,,5.100994110107422,highsim,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNC1', 112428)]",c1cncnc1,81465,MOL0043,0.35384615384615387,0.35384615384615387
45,Cc1nc(N)nc(N2CCCCC2)c1C#N,Cc1nc(N)nc(N2CCCCC2)c1C,0.5892857142857143,5.849382400512695,highsim,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0044,0.4461538461538462,0.4461538461538462
46,Nc1cc(N2CCCCC2)ncn1,Cc1nc(N)nc(N2CCCCC2)c1C,0.5185185185185185,2.9740424156188965,scaffold,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0045,0.45,0.45
47,Nc1nc(N2CCCCC2)cc(C(F)(F)F)n1,Cc1nc(N)nc(N2CCCCC2)c1C,0.4035087719298245,3.1814041137695312,scaffold,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0046,0.5483870967741935,0.5483870967741935
48,c1cc(N2CCCCC2)ncn1,Cc1nc(N)nc(N2CCCCC2)c1C,0.4590163934426229,3.5517737865448,scaffold,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0047,0.3709677419354839,0.3709677419354839
49,Cc1c(N)ncnc1N1CCCCC1,Cc1nc(N)nc(N2CCCCC2)c1C,0.3448275862068966,3.7264404296875,scaffold,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0048,0.390625,0.390625
50,N#Cc1c(N)ncnc1N1CCCCC1,Cc1nc(N)nc(N2CCCCC2)c1C,0.5185185185185185,3.988536357879639,scaffold,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0049,0.3939393939393939,0.3939393939393939
51,NC(=O)Cn1cc(N2CCCCC2)nc1N,Cc1nc(N)nc(N2CCCCC2)c1C,0.4406779661016949,4.1147003173828125,scaffold,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1c[nH]cn1', 66991), ('C1CCNCC1', 174309)]",c1c[nH]cn1,66991,MOL0050,0.38235294117647056,0.38235294117647056
52,Clc1cc(N2CCCCC2)ncn1,Cc1nc(N)nc(N2CCCCC2)c1C,0.359375,4.257955551147461,scaffold,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0051,0.4032258064516129,0.4032258064516129
53,CCc1c(C)cc(N2CCCCC2)nc1N,Cc1nc(N)nc(N2CCCCC2)c1C,0.3559322033898305,4.380393505096436,scaffold,Cc1nc(N)nc(N2CCCCC2)c1C,"[('C1CCNCC1', 174309), ('c1ccncc1', 231698)]",C1CCNCC1,174309,MOL0052,0.4461538461538462,0.4461538461538462
54,Nc1ccc(N2CCCCC2)nc1,Cc1nc(N)nc(N2CCCCC2)c1C,0.5769230769230769,4.402576446533203,scaffold,Cc1nc(N)nc(N2CCCCC2)c1C,"[('C1CCNCC1', 174309), ('c1ccncc1', 231698)]",C1CCNCC1,174309,MOL0053,0.4032258064516129,0.4032258064516129
55,Cc1c(NCCO)ncnc1N1CCCCC1,Cc1nc(N)nc(N2CCCCC2)c1C,0.4745762711864407,4.416481018066406,scaffold,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0054,0.32432432432432434,0.32432432432432434
56,Cc1c(N(C)C)ncnc1N1CCCCC1,Cc1nc(N)nc(N2CCCCC2)c1C,0.3793103448275862,4.519064903259277,scaffold,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0055,0.323943661971831,0.323943661971831
57,Nc1nc(NCCO)cc(N2CCCCC2)n1,Cc1nc(N)nc(N2CCCCC2)c1C,0.421875,4.708192825317383,scaffold,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0056,0.6333333333333333,0.6333333333333333
58,NC(=O)c1c(N)ncnc1N1CCCCC1,Cc1nc(N)nc(N2CCCCC2)c1C,0.4745762711864407,4.755887985229492,scaffold,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0057,0.36231884057971014,0.36231884057971014
59,OCCNc1nc(N2CCCCC2)cc(C(F)(F)F)n1,Cc1nc(N)nc(N2CCCCC2)c1C,0.4444444444444444,4.925334453582764,scaffold,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0058,0.4,0.4
60,Cc1c(N)nc(N)nc1N1CCCCC1,Cc1nc(N)nc(N2CCCCC2)c1C,0.4262295081967213,5.0514912605285645,scaffold,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0059,0.4444444444444444,0.4444444444444444
61,Cc1cc(N2CCOCC2)nc(N)n1,Cc1nc(N)nc(N2CCCCC2)c1C,0.3442622950819672,3.539440155029297,genscaffold,Cc1nc(N)nc(N2CCCCC2)c1C,"[('C1COCCN1', 70960), ('c1cncnc1', 81465)]",C1COCCN1,70960,MOL0060,0.390625,0.390625
62,Cc1nc(N)cc(N2CCOCC2)c1C,Cc1nc(N)nc(N2CCCCC2)c1C,0.3770491803278688,3.731251001358032,genscaffold,Cc1nc(N)nc(N2CCCCC2)c1C,"[('C1COCCN1', 70960), ('c1ccncc1', 231698)]",C1COCCN1,70960,MOL0061,0.22972972972972974,0.22972972972972974
63,Nc1cccc(N2CCCCC2)n1,Cc1nc(N)nc(N2CCCCC2)c1C,0.4035087719298245,3.8022186756134033,genscaffold,Cc1nc(N)nc(N2CCCCC2)c1C,"[('C1CCNCC1', 174309), ('c1ccncc1', 231698)]",C1CCNCC1,174309,MOL0062,0.4262295081967213,0.4262295081967213
64,Nc1cc(C(F)(F)F)nc(N2CCCCC2)n1,Cc1nc(N)nc(N2CCCCC2)c1C,0.4126984126984127,3.856580018997192,genscaffold,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0063,0.4117647058823529,0.4117647058823529
65,Cc1nc(N)cc(N2CCCCC2)c1C,Cc1nc(N)nc(N2CCCCC2)c1C,0.6153846153846154,4.242348670959473,genscaffold,Cc1nc(N)nc(N2CCCCC2)c1C,"[('C1CCNCC1', 174309), ('c1ccncc1', 231698)]",C1CCNCC1,174309,MOL0064,0.4,0.4
66,Nc1nccc(-c2ccccc2)n1,Cc1nc(N)nc(N2CCCCC2)c1C,0.1267605633802817,4.416078567504883,genscaffold,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('c1ccccc1', 2260082)]",c1cncnc1,81465,MOL0065,0.12987012987012986,0.12987012987012986
67,Nc1cc(C(F)(F)F)nc(N2CCOCC2)n1,Cc1nc(N)nc(N2CCCCC2)c1C,0.2361111111111111,4.549557685852051,genscaffold,Cc1nc(N)nc(N2CCCCC2)c1C,"[('C1COCCN1', 70960), ('c1cncnc1', 81465)]",C1COCCN1,70960,MOL0066,0.24675324675324675,0.24675324675324675
68,Nc1cc(C(F)(F)F)nc(-c2ccccc2)n1,Cc1nc(N)nc(N2CCCCC2)c1C,0.1265822784810126,4.611366748809815,genscaffold,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('c1ccccc1', 2260082)]",c1cncnc1,81465,MOL0067,0.12941176470588237,0.12941176470588237
69,Nc1nccc(N2CCOCC2)n1,Cc1nc(N)nc(N2CCCCC2)c1C,0.25,4.6138200759887695,genscaffold,Cc1nc(N)nc(N2CCCCC2)c1C,"[('C1COCCN1', 70960), ('c1cncnc1', 81465)]",C1COCCN1,70960,MOL0068,0.29850746268656714,0.29850746268656714
70,Cc1nc(N)nc(-c2ccccc2)c1C,Cc1nc(N)nc(N2CCCCC2)c1C,0.3125,4.61749267578125,genscaffold,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('c1ccccc1', 2260082)]",c1cncnc1,81465,MOL0069,0.1518987341772152,0.1518987341772152
71,Nc1ncc(Cl)c(N2CCOCC2)n1,Cc1nc(N)nc(N2CCCCC2)c1C,0.3225806451612903,4.664107322692871,genscaffold,Cc1nc(N)nc(N2CCCCC2)c1C,"[('C1COCCN1', 70960), ('c1cncnc1', 81465)]",C1COCCN1,70960,MOL0070,0.2535211267605634,0.2535211267605634
72,Cc1nc(N)nc(N2CCOCC2)c1Cl,Cc1nc(N)nc(N2CCCCC2)c1C,0.4736842105263157,4.665746688842773,genscaffold,Cc1nc(N)nc(N2CCCCC2)c1C,"[('C1COCCN1', 70960), ('c1cncnc1', 81465)]",C1COCCN1,70960,MOL0071,0.2638888888888889,0.2638888888888889
73,Cc1nc(N)nc(N2CCCCC2)c1CC#N,Cc1nc(N)nc(N2CCCCC2)c1C,0.6666666666666666,2.967174768447876,mmp,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0072,0.4264705882352941,0.4264705882352941
74,Cc1nc(N)nc(N2CCCCC2)c1Cc1ccccc1,Cc1nc(N)nc(N2CCCCC2)c1C,0.5373134328358209,3.236386299133301,mmp,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309), ('c1ccccc1', 2260082)]",c1cncnc1,81465,MOL0073,0.35802469135802467,0.35802469135802467
75,Cc1nc(N)nc(N2CCCCC2)c1I,Cc1nc(N)nc(N2CCCCC2)c1C,0.75,3.701797246932984,mmp,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0074,0.4444444444444444,0.4444444444444444
76,CSc1nc(N)nc(N2CCCCC2)c1C,Cc1nc(N)nc(N2CCCCC2)c1C,0.74,3.885714054107666,mmp,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0075,0.42424242424242425,0.42424242424242425
77,Cc1nc(N)nc(N2CCCCC2)c1F,Cc1nc(N)nc(N2CCCCC2)c1C,0.75,3.888735771179199,mmp,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0076,0.4444444444444444,0.4444444444444444
78,Cc1nc(N)nc(N2CCCCC2)c1-c1ccccc1,Cc1nc(N)nc(N2CCCCC2)c1C,0.5625,4.073206901550293,mmp,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309), ('c1ccccc1', 2260082)]",c1cncnc1,81465,MOL0077,0.3717948717948718,0.3717948717948718
79,Cc1nc(NC2CCCC2)nc(N2CCCCC2)c1C,Cc1nc(N)nc(N2CCCCC2)c1C,0.5625,4.086720943450928,mmp,Cc1nc(N)nc(N2CCCCC2)c1C,"[('C1CCCC1', 30433), ('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",C1CCCC1,30433,MOL0078,0.44594594594594594,0.44594594594594594
80,Cc1nc(N)nc(N2CCCCC2)c1C(F)(F)F,Cc1nc(N)nc(N2CCCCC2)c1C,0.6545454545454545,4.935193538665772,mmp,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0079,0.4,0.4
81,Cc1c(N2CCCCC2)nc(N)nc1C(F)(F)F,Cc1nc(N)nc(N2CCCCC2)c1C,0.6545454545454545,5.055178642272949,mmp,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0080,0.4,0.4
82,Cc1nc(N)nc(N2CCCCC2)c1Cc1cccs1,Cc1nc(N)nc(N2CCCCC2)c1C,0.5625,5.124546051025391,mmp,Cc1nc(N)nc(N2CCCCC2)c1C,"[('c1ccsc1', 68146), ('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1ccsc1,68146,MOL0081,0.3717948717948718,0.3717948717948718
0,Cc1nc(N)nc(N2CCCCC2)c1C,CCc1c(C)nc(N)nc1N1CCCCCC1,0.6981132075471698,2.605762004852295,sim,CCc1c(C)nc(N)nc1N1CCCCCC1,"[('c1cncnc1', 81465), ('C1CCNCC1', 174309)]",c1cncnc1,81465,MOL0000,0.4444444444444444,0.4444444444444444
1,CCc1c(C)nc(N)nc1N1CCCC1,CCc1c(C)nc(N)nc1N1CCCCCC1,0.875,2.9590282440185547,sim,CCc1c(C)nc(N)nc1N1CCCCCC1,"[('c1cncnc1', 81465), ('C1CCNC1', 112428)]",c1cncnc1,81465,MOL0001,0.3787878787878788,0.3787878787878788
