SMILES,Input_SMILES,Tanimoto,NLL
Cc1ccc(=O)[nH]c1C(F)(F)F,Nc1cc(C(F)(F)F)c[nH]c1=O,0.11290322580645161,6.372090816497803
CC(C)c1c[nH]c(=O)c(N)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.4444444444444444,6.39797306060791
CNc1[nH]cc(C(F)(F)F)c(=O)c1C,Nc1cc(C(F)(F)F)c[nH]c1=O,0.16363636363636364,6.428030490875244
CCc1c(C)c(C)[nH]c(=O)c1C,Nc1cc(C(F)(F)F)c[nH]c1=O,0.3090909090909091,6.445601463317871
CCCCc1c[nH]c(=O)c(C)c1C,Nc1cc(C(F)(F)F)c[nH]c1=O,0.21153846153846154,6.4467453956604
O=c1[nH]cc(C(F)(F)F)cc1C(F)(F)F,Nc1cc(C(F)(F)F)c[nH]c1=O,0.18181818181818182,6.447393417358398
CCCC(N)c1cc(C)c(C)[nH]c1=O,Nc1cc(C(F)(F)F)c[nH]c1=O,0.34782608695652173,6.44881534576416
Cc1[nH]c(=O)c(C(C)C)cc1C#N,Nc1cc(C(F)(F)F)c[nH]c1=O,0.42857142857142855,6.44912576675415
CCCc1c[nH]c(=O)c(C)c1C,Nc1cc(C(F)(F)F)c[nH]c1=O,0.34,6.461928844451904
CC(C)(C)c1c[nH]c(=O)c(Cl)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.12727272727272726,6.471179008483887
CC(F)(F)c1c[nH]c(=O)c(C(F)(F)F)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.2,6.471456050872803
CCc1cn(C)c(=O)c(C)c1C,Nc1cc(C(F)(F)F)c[nH]c1=O,0.5681818181818182,6.491649627685547
CCc1c(C)cc(C)[nH]c1=O,Nc1cc(C(F)(F)F)c[nH]c1=O,0.1724137931034483,6.494410514831543
CCC(C)c1c[nH]c(=O)cc1C,Nc1cc(C(F)(F)F)c[nH]c1=O,0.16071428571428573,6.501216888427734
CC(C)c1c[nH]c(=O)c(C(C)(C)C)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.21153846153846154,6.511981964111328
CCc1c[nH]c(=O)c(C(C)(C)C)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.34782608695652173,6.520142555236816
CN(C)c1c[nH]c(=O)c(C(F)(F)F)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.5,6.527868270874023
CN(C)c1cc(C(F)(F)F)c[nH]c1=O,Nc1cc(C(F)(F)F)c[nH]c1=O,0.10714285714285714,6.545561790466309
CCC(C)c1c[nH]c(=O)c(C#N)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.17647058823529413,6.548419952392578
CCCNc1cc(C)c(C)[nH]c1=O,Nc1cc(C(F)(F)F)c[nH]c1=O,0.21153846153846154,6.568043231964111
CCCNc1cc[nH]c(=O)c1C,Nc1cc(C(F)(F)F)c[nH]c1=O,0.2641509433962264,6.577569007873535
CCC(C)(C)c1c[nH]c(=O)cc1N,Nc1cc(C(F)(F)F)c[nH]c1=O,0.27450980392156865,6.579670429229736
Cc1cn(C)c(=O)c(C(C)(C)C)c1C,Nc1cc(C(F)(F)F)c[nH]c1=O,0.45652173913043476,6.601544380187988
CC(C)(C)c1c[nH]c(=O)cc1N,Nc1cc(C(F)(F)F)c[nH]c1=O,0.5952380952380952,6.60660457611084
CCCNc1[nH]c(C)c(C)c(=O)c1C,Nc1cc(C(F)(F)F)c[nH]c1=O,0.24528301886792453,6.6182403564453125
CCc1cc(C(C)CC)c[nH]c1=O,Nc1cc(C(F)(F)F)c[nH]c1=O,0.15789473684210525,6.672948837280273
O=c1[nH]cc(C(F)(F)F)cc1Cl,Nc1cc(C(F)(F)F)c[nH]c1=O,,6.705228328704834
CCCCc1c[nH]c(=O)cc1C,Nc1cc(C(F)(F)F)c[nH]c1=O,0.18518518518518517,6.705574035644531
CCc1c[nH]c(=O)c(CC)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.3,6.720151901245117
CC(C)c1c[nH]c(=O)c(N)c1C#N,Nc1cc(C(F)(F)F)c[nH]c1=O,0.45652173913043476,6.722908973693848
CCC(C)(C)c1cc(C)c(C)[nH]c1=O,Nc1cc(C(F)(F)F)c[nH]c1=O,0.11864406779661017,6.729795455932617
CCCNc1c[nH]c(=O)c(C(F)(F)F)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.3191489361702128,6.737245559692383
CC(C)c1cc(C(F)(F)F)c(N)[nH]c1=O,Nc1cc(C(F)(F)F)c[nH]c1=O,0.0967741935483871,6.742649555206299
Cc1ccn(C)c(=O)c1C,Nc1cc(C(F)(F)F)c[nH]c1=O,0.55,6.742677688598633
Cc1cc(C(C)(C)C)c(=O)n(C)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.24528301886792453,6.749711036682129
CC(C)c1c[nH]c(=O)c(C(C)(C)O)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.6756756756756757,6.77809476852417
CCc1c[nH]c(=O)c(C(C)(C)C)c1C,Nc1cc(C(F)(F)F)c[nH]c1=O,0.20754716981132076,6.781443119049072
Nc1cc(C(F)(F)F)c(=O)[nH]c1Cl,Nc1cc(C(F)(F)F)c[nH]c1=O,0.2708333333333333,6.78964376449585
CCc1cc(C)c(C)[nH]c1=O,Nc1cc(C(F)(F)F)c[nH]c1=O,0.25,6.817409038543701
CC(C)(C)c1c[nH]c(=O)c(C(C)(C)O)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.17543859649122806,6.837928295135498
Nc1[nH]cc(C(F)(F)F)c(=O)c1Br,Nc1cc(C(F)(F)F)c[nH]c1=O,0.42,6.838330268859863
CCc1cn(C)c(=O)c(C(C)C)c1C,Nc1cc(C(F)(F)F)c[nH]c1=O,0.38,6.855253219604492
CCC(C)(C)c1[nH]c(=O)ccc1C,Nc1cc(C(F)(F)F)c[nH]c1=O,0.14,6.860614776611328
Cc1cc(C(C)C)c(=O)[nH]c1C,Nc1cc(C(F)(F)F)c[nH]c1=O,0.16363636363636364,6.872673034667969
CCCC(C)c1c[nH]c(=O)cc1C,Nc1cc(C(F)(F)F)c[nH]c1=O,0.2641509433962264,6.902586936950684
CC(C)(C)c1[nH]c(=O)ccc1C#N,Nc1cc(C(F)(F)F)c[nH]c1=O,0.21818181818181817,6.90999174118042
CCC(C)(C)c1cc(C)c(N)[nH]c1=O,Nc1cc(C(F)(F)F)c[nH]c1=O,0.45454545454545453,6.923859119415283
Cc1c(C(F)(F)F)c[nH]c(=O)c1C(F)(F)F,Nc1cc(C(F)(F)F)c[nH]c1=O,0.17647058823529413,6.943896770477295
CCCNc1cc[nH]c(=O)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.3018867924528302,6.958246231079102
Cc1cc(C(F)(F)F)[nH]c(=O)c1C#N,Nc1cc(C(F)(F)F)c[nH]c1=O,0.4222222222222222,6.968578338623047
CCC(C)(C)c1ccc(=O)[nH]c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.09836065573770492,6.981888771057129
Cc1cn(C)c(=O)c(C(F)(F)F)c1I,Nc1cc(C(F)(F)F)c[nH]c1=O,0.16071428571428573,6.991220951080322
Cc1c[nH]c(=O)c(C(C)(C)C)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.16981132075471697,6.996378421783447
CCCc1cn(C)c(=O)cc1C,Nc1cc(C(F)(F)F)c[nH]c1=O,0.2,7.003401756286621
CCCNc1cc(C)[nH]c(=O)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.16071428571428573,7.0080413818359375
Cc1cc(C(F)(F)F)[nH]c(=O)c1C(F)(F)F,Nc1cc(C(F)(F)F)c[nH]c1=O,0.21818181818181817,7.009162425994873
CCCCc1ccc(C)[nH]c1=O,Nc1cc(C(F)(F)F)c[nH]c1=O,0.36538461538461536,7.021764755249023
CCCc1cc(C)[nH]c(=O)c1C#N,Nc1cc(C(F)(F)F)c[nH]c1=O,0.16981132075471697,7.022139072418213
CC(C)(C)c1ccc(C(F)(F)F)c(=O)[nH]1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.34,7.029423236846924
CCC(C)c1cc(C)c(N)[nH]c1=O,Nc1cc(C(F)(F)F)c[nH]c1=O,0.23529411764705882,7.035813808441162
Cc1cc(C)c(C)c(=O)[nH]1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.2692307692307692,7.0504255294799805
Cc1cc(C)c(=O)n(C)c1C,Nc1cc(C(F)(F)F)c[nH]c1=O,0.2916666666666667,7.057119846343994
Cc1[nH]c(=O)c(C(F)(F)F)cc1C(C)(C)C,Nc1cc(C(F)(F)F)c[nH]c1=O,0.14545454545454545,7.057730674743652
CC(C)(C)c1cc(=O)[nH]cc1C#N,Nc1cc(C(F)(F)F)c[nH]c1=O,0.16363636363636364,7.061642169952393
CNc1cc(C)c(C)[nH]c1=O,Nc1cc(C(F)(F)F)c[nH]c1=O,0.3148148148148148,7.079712867736816
CC(F)(F)c1c[nH]c(=O)c(I)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.16363636363636364,7.109017848968506
CCCCc1cc(C)[nH]c(=O)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.15789473684210525,7.109229564666748
CCC(C)c1c[nH]c(=O)c(N)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.3269230769230769,7.1125946044921875
CCC(F)c1c[nH]c(=O)c(C)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.2037037037037037,7.116540908813477
Cn1cc(C(F)(F)F)c(=O)cc1N,Nc1cc(C(F)(F)F)c[nH]c1=O,0.1875,7.129293918609619
CCCC(C)c1cc(C)c(N)[nH]c1=O,Nc1cc(C(F)(F)F)c[nH]c1=O,0.1346153846153846,7.131157875061035
CCC(F)(F)c1c[nH]c(=O)c(F)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.3148148148148148,7.140205383300781
CCNc1[nH]c(C)c(C)c(=O)c1C,Nc1cc(C(F)(F)F)c[nH]c1=O,0.22641509433962265,7.14259672164917
CCc1c[nH]c(=O)c(C(C)C)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.17647058823529413,7.148874282836914
Cn1cc(C(C)(C)C)c(C#N)cc1=O,Nc1cc(C(F)(F)F)c[nH]c1=O,0.5897435897435898,7.156139850616455
Cc1[nH]c(=O)c(C(F)(F)F)cc1C#N,Nc1cc(C(F)(F)F)c[nH]c1=O,0.47619047619047616,7.166535377502441
CCc1c[nH]c(=O)c(C)c1C,Nc1cc(C(F)(F)F)c[nH]c1=O,0.16363636363636364,7.176408290863037
CC(C)c1cn(C)c(=O)cc1C(F)(F)F,Nc1cc(C(F)(F)F)c[nH]c1=O,0.4,7.187444686889648
Cc1cc(CC(C)C)[nH]c(=O)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.2857142857142857,7.214466094970703
CCc1c(N)[nH]c(=O)c(C(F)(F)F)c1C,Nc1cc(C(F)(F)F)c[nH]c1=O,0.391304347826087,7.257641315460205
CC(C)(C)c1c[nH]c(=O)cc1Cl,Nc1cc(C(F)(F)F)c[nH]c1=O,0.19298245614035087,7.262784957885742
CCc1cc(C(C)(C)CC)c[nH]c1=O,Nc1cc(C(F)(F)F)c[nH]c1=O,0.4772727272727273,7.267981052398682
CCC(C)(C)c1[nH]c(=O)c(C)cc1C,Nc1cc(C(F)(F)F)c[nH]c1=O,0.1016949152542373,7.271904945373535
Nc1[nH]c(=O)c(C(F)(F)F)cc1Br,Nc1cc(C(F)(F)F)c[nH]c1=O,0.26,7.272894382476807
CNC(C)(C)c1c[nH]c(=O)c(C(F)(F)F)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,,7.278090476989746
CCC(F)(F)c1cn(C)c(=O)cc1C,Nc1cc(C(F)(F)F)c[nH]c1=O,0.15517241379310345,7.289131164550781
CCNc1[nH]c(=O)c(C(F)(F)F)cc1C,Nc1cc(C(F)(F)F)c[nH]c1=O,0.34,7.302016258239746
CC(C)(C)c1cc(C(F)(F)F)c(N)[nH]c1=O,Nc1cc(C(F)(F)F)c[nH]c1=O,0.1875,7.306086540222168
CCc1c[nH]c(=O)c(CC)c1C,Nc1cc(C(F)(F)F)c[nH]c1=O,0.22448979591836735,7.311327934265137
CCC(C)(C)c1c[nH]c(=O)c(N)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.3018867924528302,7.313304424285889
Nc1cc(C(F)(F)F)[nH]c(=O)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.16666666666666666,7.353431701660156
CCn1cc(C(F)(F)F)c(=O)cc1C,Nc1cc(C(F)(F)F)c[nH]c1=O,,7.353707313537598
CCCc1c[nH]c(=O)c(C(F)(F)F)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.3269230769230769,7.358951568603516
Cc1cc(C)c(=O)[nH]c1C(F)(F)F,Nc1cc(C(F)(F)F)c[nH]c1=O,0.24,7.375695705413818
CCCC(N)c1c[nH]c(=O)c(C(F)(F)F)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.3076923076923077,7.400698661804199
CCCC(C)c1c[nH]c(=O)c(CC)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.17543859649122806,7.402272701263428
Nc1[nH]cc(C(F)(F)F)c(=O)c1I,Nc1cc(C(F)(F)F)c[nH]c1=O,0.25,7.417445182800293
CCC(C)c1c[nH]c(=O)c(C(F)(F)F)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.4222222222222222,7.438231945037842
Nc1cc(C(F)(F)F)c(=O)[nH]c1Br,Nc1cc(C(F)(F)F)c[nH]c1=O,,7.443097114562988
CC(C)(C)c1c[nH]c(=O)c(F)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.46938775510204084,7.4616169929504395
Cc1c(C(F)(F)F)cn(C)c(=O)c1C,Nc1cc(C(F)(F)F)c[nH]c1=O,0.24074074074074073,7.463040828704834
CNC(=S)c1cc(C)c(C)[nH]c1=O,Nc1cc(C(F)(F)F)c[nH]c1=O,0.32075471698113206,7.4696364402771
CC(C)(C)c1ccc(N)c(=O)[nH]1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.36538461538461536,7.495742321014404
CCCC(C)c1c[nH]c(=O)c(N)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.21153846153846154,7.498044490814209
CCC(F)(F)c1c[nH]c(=O)c(Br)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.5116279069767442,7.507571220397949
CC(C)(C)c1ccc(C(F)(F)F)[nH]c1=O,Nc1cc(C(F)(F)F)c[nH]c1=O,0.5,7.518495559692383
CCC(C)c1cn(C)c(=O)cc1C,Nc1cc(C(F)(F)F)c[nH]c1=O,,7.51983118057251
CC(C)(C)c1cc(C(F)(F)F)[nH]c(=O)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,0.4418604651162791,7.520350933074951
Cc1cc(C(F)(F)F)c(=O)[nH]c1C(F)(F)F,Nc1cc(C(F)(F)F)c[nH]c1=O,0.3137254901960784,7.521175384521484
CCc1[nH]c(=O)c(C(F)(F)F)cc1C,Nc1cc(C(F)(F)F)c[nH]c1=O,0.44680851063829785,7.522164821624756
CCCC(F)c1c[nH]c(=O)c(C)c1,Nc1cc(C(F)(F)F)c[nH]c1=O,,7.527816295623779
Cc1cn(C)c(=O)c(C(C)C)c1C,Nc1cc(C(F)(F)F)c[nH]c1=O,0.3617021276595745,7.5330424308776855
CCNc1cc(C)c(C)[nH]c1=O,Nc1cc(C(F)(F)F)c[nH]c1=O,0.43137254901960786,7.535690784454346
CCCc1cc(C)c(C)[nH]c1=O,Nc1cc(C(F)(F)F)c[nH]c1=O,0.23214285714285715,7.539954662322998
Cc1cn(C)c(=O)c(C(F)(F)F)c1Br,Nc1cc(C(F)(F)F)c[nH]c1=O,0.4222222222222222,7.545834064483643
