SMILES,Input_SMILES,Tanimoto,NLL
Cn1cnc2c1CCN2,c1ncc2c(n1)NCC2,0.358974358974359,5.087287425994873
C[C@H]1CNc2cncnc2CN1,c1ncc2c(n1)NCC2,0.34782608695652173,5.110140800476074
CCNc1ncnc2c1CCN2,c1ncc2c(n1)NCC2,0.37777777777777777,5.118933200836182
CCC1Cc2cncnc2N1,c1ncc2c(n1)NCC2,0.43902439024390244,5.141040325164795
N[C@H]1CNc2cncnc2C1,c1ncc2c(n1)NCC2,0.37209302325581395,5.153151512145996
CC1CNc2cncnc2C1,c1ncc2c(n1)NCC2,0.37209302325581395,5.17236852645874
CC1CNc2ncncc2C1,c1ncc2c(n1)NCC2,0.5526315789473685,5.205768585205078
c1csc(-c2ncnc3c2NCC3)c1,c1ncc2c(n1)NCC2,0.2777777777777778,5.207935333251953
Ic1ncc2c(n1)NCC2,c1ncc2c(n1)NCC2,0.5135135135135135,5.28165340423584
Oc1ncc2c(n1)NCC2,c1ncc2c(n1)NCC2,0.5135135135135135,5.293971538543701
CCC1CNc2nccnc2N1,c1ncc2c(n1)NCC2,0.21568627450980393,5.300986289978027
CC[C@@H]1Cc2cncnc2N1,c1ncc2c(n1)NCC2,0.43902439024390244,5.309319496154785
Cc1ncnc2c1CCN2,c1ncc2c(n1)NCC2,0.4358974358974359,5.327005386352539
CC1CNc2nccnc2C1,c1ncc2c(n1)NCC2,0.2553191489361702,5.354388236999512
c1csc(-c2ncc3c(n2)NCC3)c1,c1ncc2c(n1)NCC2,0.40816326530612246,5.3690690994262695
CCc1ncnc2c1CCN2,c1ncc2c(n1)NCC2,0.40476190476190477,5.384896755218506
CC1CCc2cncnc2NC1,c1ncc2c(n1)NCC2,0.5897435897435898,5.386349678039551
O=[N+]([O-])c1ncnc2c1CCN2,c1ncc2c(n1)NCC2,0.38636363636363635,5.423631191253662
c1ccc(-c2ncc3c(n2)NCC3)cc1,c1ncc2c(n1)NCC2,0.38461538461538464,5.429442882537842
c1ncc2c(n1)N(C1CCCCC1)CC2,c1ncc2c(n1)NCC2,0.3090909090909091,5.517155170440674
c1cncc(-c2ncc3c(n2)NCC3)c1,c1ncc2c(n1)NCC2,0.4117647058823529,5.555830478668213
N#Cc1ncnc2c1CCN2,c1ncc2c(n1)NCC2,0.40476190476190477,5.6248345375061035
CC1CNc2cncnc2N1,c1ncc2c(n1)NCC2,0.40476190476190477,5.6486992835998535
N[C@@H]1Cc2cncnc2N1,c1ncc2c(n1)NCC2,0.47368421052631576,5.720091819763184
C[C@@H]1CNc2cncnc21,c1ncc2c(n1)NCC2,0.36585365853658536,5.754480838775635
N[C@H]1CCc2cncnc2N1,c1ncc2c(n1)NCC2,0.5526315789473685,5.777170658111572
c1ncc2c(n1)N(CC1CC1)CC2,c1ncc2c(n1)NCC2,0.3541666666666667,5.7858476638793945
CC(C)[C@@H]1Cc2cncnc2N1,c1ncc2c(n1)NCC2,0.4186046511627907,5.789571285247803
c1csc(-c2ncnc3c2CCN3)c1,c1ncc2c(n1)NCC2,0.35294117647058826,5.834138870239258
c1ncc2c(n1)N(C1CCCC1)CC2,c1ncc2c(n1)NCC2,0.3269230769230769,5.839344024658203
COc1ncnc2c1CCN2,c1ncc2c(n1)NCC2,0.40476190476190477,5.884622573852539
Fc1ncnc2c1CCN2,c1ncc2c(n1)NCC2,0.4358974358974359,5.9078288078308105
OCC1Cc2cncnc2N1,c1ncc2c(n1)NCC2,0.43902439024390244,5.937525749206543
CC(C)C1CNc2nccnc2N1,c1ncc2c(n1)NCC2,0.20754716981132076,5.9738545417785645
OCCCN1CCc2cncnc21,c1ncc2c(n1)NCC2,0.3541666666666667,6.017392158508301
CC[C@@H]1CNc2cncnc2N1,c1ncc2c(n1)NCC2,0.37777777777777777,6.026432991027832
CCOc1ncnc2c1CCN2,c1ncc2c(n1)NCC2,0.37777777777777777,6.05401086807251
c1cncc(-c2ncnc3c2CCN3)c1,c1ncc2c(n1)NCC2,0.38461538461538464,6.143853187561035
CCCc1ncnc2c1CCN2,c1ncc2c(n1)NCC2,0.37777777777777777,6.163740634918213
c1ncc2c(n1)NC[C@H]2C1CC1,c1ncc2c(n1)NCC2,0.4090909090909091,6.165525436401367
CC(C)[C@H]1Cc2cncnc2N1,c1ncc2c(n1)NCC2,0.4186046511627907,6.21842098236084
c1ccc(-c2ncnc3c2NCC3)cc1,c1ncc2c(n1)NCC2,0.2631578947368421,6.227921009063721
Fc1ncc2c(n1)NCC2,c1ncc2c(n1)NCC2,0.5135135135135135,6.232546806335449
OC1CNc2nccnc2C1,c1ncc2c(n1)NCC2,0.2553191489361702,6.2715606689453125
CCCCCN1CCc2cncnc21,c1ncc2c(n1)NCC2,0.3333333333333333,6.297110080718994
C#CCN1CCc2cncnc21,c1ncc2c(n1)NCC2,0.37777777777777777,6.390939712524414
N[C@@H]1CNc2cncnc2C1,c1ncc2c(n1)NCC2,0.37209302325581395,6.408194541931152
OC1Cc2cncnc2N1,c1ncc2c(n1)NCC2,0.47368421052631576,6.410594463348389
c1cncc(-c2ncnc3c2NCC3)c1,c1ncc2c(n1)NCC2,0.3090909090909091,6.433955669403076
CCCC1CNc2nccnc2N1,c1ncc2c(n1)NCC2,0.2037037037037037,6.439692497253418
OCC1CNc2nccnc2N1,c1ncc2c(n1)NCC2,0.21568627450980393,6.440043926239014
CCn1cnc2c1CCN2,c1ncc2c(n1)NCC2,0.3333333333333333,6.460464000701904
C=CCN1CCc2cncnc21,c1ncc2c(n1)NCC2,0.37777777777777777,6.465585231781006
c1ccc(CN2CCc3cncnc32)cc1,c1ncc2c(n1)NCC2,0.29310344827586204,6.521872520446777
CC(C)C1CNc2nccnc2C1,c1ncc2c(n1)NCC2,0.23076923076923078,6.543050289154053
C[C@@H]1CNc2nccnc2N1,c1ncc2c(n1)NCC2,0.22916666666666666,6.575309753417969
c1ncc2c(n1)NCC2,c1ncc2c(n1)NCC2,1.0,6.602745532989502
CN1CCc2ncncc21,c1ncc2c(n1)NCC2,0.36585365853658536,6.6033759117126465
CC(C)C1CNc2cncnc2C1,c1ncc2c(n1)NCC2,0.3333333333333333,6.610504627227783
NCC1CNc2cncnc2C1,c1ncc2c(n1)NCC2,0.34782608695652173,6.634466171264648
C[C@H]1CNc2nccnc2N1,c1ncc2c(n1)NCC2,0.22916666666666666,6.643481254577637
COCCN1CCc2cncnc21,c1ncc2c(n1)NCC2,0.3541666666666667,6.644827842712402
CC(C)c1ncnc2c1CCN2,c1ncc2c(n1)NCC2,0.38636363636363635,6.666764259338379
CCCC1Cc2cncnc2N1,c1ncc2c(n1)NCC2,0.4090909090909091,6.668877601623535
C[C@@H]1CNc2cncnc2CCN1,c1ncc2c(n1)NCC2,0.3829787234042553,6.677079677581787
O=[N+]([O-])c1ncc2c(n1)NCC2,c1ncc2c(n1)NCC2,0.4523809523809524,6.695442199707031
CC(C)[C@@H]1CNc2cncnc21,c1ncc2c(n1)NCC2,0.32608695652173914,6.699112415313721
c1ncc2c(n1)NC(C1CC1)C2,c1ncc2c(n1)NCC2,0.4418604651162791,6.706313133239746
CC[C@H]1CNc2cncnc2N1,c1ncc2c(n1)NCC2,0.37777777777777777,6.716431140899658
c1cc2c(cn1)NCC2,c1ncc2c(n1)NCC2,0.42105263157894735,6.720555305480957
CC(C)C1CNc2cncnc2CCN1,c1ncc2c(n1)NCC2,0.34615384615384615,6.724517345428467
c1coc(-c2ncnc3c2CCN3)c1,c1ncc2c(n1)NCC2,0.35294117647058826,6.7489237785339355
c1ccc(C2Cc3cncnc3N2)cc1,c1ncc2c(n1)NCC2,0.3333333333333333,6.761174201965332
NC1Cc2cncnc2N1,c1ncc2c(n1)NCC2,0.47368421052631576,6.801148891448975
CC[C@@H]1CNc2cncnc21,c1ncc2c(n1)NCC2,0.3409090909090909,6.822822093963623
CC(C)C1CCc2nccnc2NC1,c1ncc2c(n1)NCC2,0.24074074074074073,6.832658767700195
Brc1cncc2c1CCN2,c1ncc2c(n1)NCC2,0.3333333333333333,6.835692882537842
CC(C)CCN1CCc2cncnc21,c1ncc2c(n1)NCC2,0.34,6.8698344230651855
c1ncc2c(n1)NC[C@@H]2C1CC1,c1ncc2c(n1)NCC2,0.4090909090909091,6.884902477264404
N[IH]c1ncnc2c1CCN2,c1ncc2c(n1)NCC2,0.40476190476190477,6.885380744934082
C[C@H]1CNc2cncnc21,c1ncc2c(n1)NCC2,0.36585365853658536,6.898292541503906
c1cnc2c(n1)CCN2,c1ncc2c(n1)NCC2,0.42105263157894735,6.930988788604736
CCC1CNc2ncncc2CCN1,c1ncc2c(n1)NCC2,0.5813953488372093,6.9451775550842285
CC(C)C1CCc2ncncc2NC1,c1ncc2c(n1)NCC2,0.34,6.963582515716553
c1nc2c(c(N3CCCCC3)n1)CCN2,c1ncc2c(n1)NCC2,0.3090909090909091,6.964717864990234
CC(C)C1CNc2nccnc2CCN1,c1ncc2c(n1)NCC2,0.25,7.008508682250977
c1cnc2c(n1)CCCN2,c1ncc2c(n1)NCC2,0.35714285714285715,7.015639305114746
CC(=O)Nc1ncnc2c1CCN2,c1ncc2c(n1)NCC2,0.3617021276595745,7.021580696105957
c1cc(C2Cc3cncnc3N2)ccn1,c1ncc2c(n1)NCC2,0.3333333333333333,7.0391926765441895
CC(=O)N1CCc2cncnc21,c1ncc2c(n1)NCC2,0.38636363636363635,7.039760112762451
FC(F)(F)[C@@H]1Cc2cncnc2N1,c1ncc2c(n1)NCC2,0.4,7.102606773376465
CC1CCc2nccnc2NC1,c1ncc2c(n1)NCC2,0.2653061224489796,7.1059064865112305
OCC1CNc2ncncc2CCN1,c1ncc2c(n1)NCC2,0.5813953488372093,7.108141899108887
c1coc(-c2ncc3c(n2)NCC3)c1,c1ncc2c(n1)NCC2,0.40816326530612246,7.119604110717773
CC(C)(C)N1CCc2cncnc21,c1ncc2c(n1)NCC2,0.3695652173913043,7.138053894042969
CCC1CNc2cncnc2CCN1,c1ncc2c(n1)NCC2,0.36,7.154144287109375
CC(C)C1Cc2cncnc2N1,c1ncc2c(n1)NCC2,0.4186046511627907,7.171397686004639
CC(N)CN1CCc2cncnc21,c1ncc2c(n1)NCC2,0.3617021276595745,7.172084331512451
CSc1ncnc2c1CCN2,c1ncc2c(n1)NCC2,0.40476190476190477,7.173855781555176
CC(C)(C)[C@@H]1Cc2cncnc2N1,c1ncc2c(n1)NCC2,0.4,7.187220096588135
C[IH]c1ncnc2c1CCN2,c1ncc2c(n1)NCC2,0.40476190476190477,7.193384647369385
c1ncc2c(n1)NC(C1CCCCC1)C2,c1ncc2c(n1)NCC2,0.3584905660377358,7.199581623077393
c1ncc2c(n1)N(CC1CCC1)CC2,c1ncc2c(n1)NCC2,0.3333333333333333,7.200054168701172
CC[C@H]1CNc2cncnc2C1,c1ncc2c(n1)NCC2,0.34782608695652173,7.200699806213379
CC1CCc2ncncc2NC1,c1ncc2c(n1)NCC2,0.37777777777777777,7.204667091369629
Clc1cncc2c1CCN2,c1ncc2c(n1)NCC2,0.3333333333333333,7.223214149475098
c1cncc(N2CCc3cncnc32)c1,c1ncc2c(n1)NCC2,0.3090909090909091,7.223569869995117
c1cncc(C2CCc3ncncc3NC2)c1,c1ncc2c(n1)NCC2,0.2786885245901639,7.225471019744873
C[C@H]1CCc2ncncc2NC1,c1ncc2c(n1)NCC2,0.37777777777777777,7.2326979637146
N#CC1Cc2cncnc2N1,c1ncc2c(n1)NCC2,0.43902439024390244,7.244047164916992
CC1CCc2ncncc2N1,c1ncc2c(n1)NCC2,,7.254645347595215
CCc1ncc2c(n1)NCC2,c1ncc2c(n1)NCC2,0.37209302325581395,7.274209022521973
CC(C)Oc1ncnc2c1CCN2,c1ncc2c(n1)NCC2,0.475,7.304872035980225
c1nc2c(c(N3CCCC3)n1)CCN2,c1ncc2c(n1)NCC2,,7.311739921569824
c1ncc2c(n1)N(CC1CCCCC1)CC2,c1ncc2c(n1)NCC2,0.3617021276595745,7.361066818237305
c1ncc2c(n1)NC(C1CCCC1)C2,c1ncc2c(n1)NCC2,0.3269230769230769,7.362694263458252
NCC1CNc2cncnc21,c1ncc2c(n1)NCC2,0.29310344827586204,7.363828182220459
N[C@@H]1CNc2cncnc21,c1ncc2c(n1)NCC2,0.38,7.371007919311523
CCC1CCc2nccnc2NC1,c1ncc2c(n1)NCC2,0.3409090909090909,7.378248691558838
OCC1CNc2cncnc2CCN1,c1ncc2c(n1)NCC2,0.36585365853658536,7.393993377685547
N[C@H]1CCc2cncnc21,c1ncc2c(n1)NCC2,0.25,7.396622657775879
CCSc1ncnc2c1CCN2,c1ncc2c(n1)NCC2,0.36,7.40101957321167
CCC1CCc2ncncc2NC1,c1ncc2c(n1)NCC2,0.4358974358974359,7.425956726074219
N#CC[C@@H]1Cc2cncnc2N1,c1ncc2c(n1)NCC2,0.37777777777777777,7.469128608703613
CCC1CNc2cncnc2N1,c1ncc2c(n1)NCC2,0.3541666666666667,7.4743475914001465
CC1CCc2nccnc2N1,c1ncc2c(n1)NCC2,0.4090909090909091,7.48277473449707
C[C@@H]1CCc2ncncc2NC1,c1ncc2c(n1)NCC2,0.37777777777777777,7.522679328918457
CCC1CNc2nccnc2CCN1,c1ncc2c(n1)NCC2,0.2553191489361702,7.523571491241455
O[C@H]1CNc2ncncc21,c1ncc2c(n1)NCC2,0.37777777777777777,7.540503978729248
CN1CCc2ccncc21,c1ncc2c(n1)NCC2,0.25925925925925924,7.575328350067139
CCC[C@H]1Cc2cncnc2N1,c1ncc2c(n1)NCC2,0.4358974358974359,7.581640720367432
CCCC1CNc2nccnc2CCN1,c1ncc2c(n1)NCC2,0.24444444444444444,7.611937999725342
OC[C@H]1Cc2cncnc2N1,c1ncc2c(n1)NCC2,0.4090909090909091,7.615862846374512
CCC1CNc2cncnc2C1,c1ncc2c(n1)NCC2,0.24561403508771928,7.638731002807617
NC1CNc2cncnc2C1,c1ncc2c(n1)NCC2,0.43902439024390244,7.653079986572266
NC(=O)c1ncnc2c1CCN2,c1ncc2c(n1)NCC2,0.34782608695652173,7.655237197875977
CC[C@H]1CNc2cncnc21,c1ncc2c(n1)NCC2,0.37209302325581395,7.674160957336426
C[C@H]1CNc2nccnc2C1,c1ncc2c(n1)NCC2,0.38636363636363635,7.677603244781494
c1cnc2c(c1)NCC2,c1ncc2c(n1)NCC2,0.3409090909090909,7.715538024902344
c1ncc2c(n1)NCC2C1CC1,c1ncc2c(n1)NCC2,0.2553191489361702,7.734216213226318
CCC(C)N1CCc2cncnc21,c1ncc2c(n1)NCC2,0.3170731707317073,7.741759300231934
CCC1CCc2cncnc2NC1,c1ncc2c(n1)NCC2,0.4090909090909091,7.748386859893799
CCCn1cnc2c1CCN2,c1ncc2c(n1)NCC2,0.3617021276595745,7.75048303604126
FC(F)(F)[C@H]1Cc2cncnc2N1,c1ncc2c(n1)NCC2,0.5476190476190477,7.752589225769043
c1ncc2c(n1)N(C1CCC1)CC2,c1ncc2c(n1)NCC2,0.3111111111111111,7.755784034729004
Cc1cncc2c1CCN2,c1ncc2c(n1)NCC2,0.4,7.757327556610107
C[C@H]1NCCc2ncncc2N1,c1ncc2c(n1)NCC2,0.3541666666666667,7.759990215301514
Clc1nc2c(nc1Cl)NCC2,c1ncc2c(n1)NCC2,0.3333333333333333,7.770207405090332
OC[C@@H]1Cc2cncnc2N1,c1ncc2c(n1)NCC2,0.37777777777777777,7.773533821105957
c1ccc(N2CCc3cncnc32)cc1,c1ncc2c(n1)NCC2,0.28888888888888886,7.792715549468994
O[C@@H]1CNc2ncncc21,c1ncc2c(n1)NCC2,0.43902439024390244,7.795528888702393
CC(=O)N[C@@H]1Cc2cncnc2N1,c1ncc2c(n1)NCC2,0.3090909090909091,7.813621520996094
c1ccc([C@H]2Cc3cncnc3N2)cc1,c1ncc2c(n1)NCC2,0.4358974358974359,7.818458557128906
c1c[nH]c(-c2ncc3c(n2)NCC3)c1,c1ncc2c(n1)NCC2,0.5428571428571428,7.821002006530762
OC[C@@H]1CNc2cncnc21,c1ncc2c(n1)NCC2,0.391304347826087,7.821767330169678
OCC1CNc2cncnc2N1,c1ncc2c(n1)NCC2,0.3333333333333333,7.8311944007873535
c1ccc([C@@H]2Cc3cncnc3N2)cc1,c1ncc2c(n1)NCC2,0.40816326530612246,7.833596229553223
c1ncc2c(n1)NC(C1CCC1)C2,c1ncc2c(n1)NCC2,0.3409090909090909,7.850744247436523
Brc1cnc2c(n1)NCC2,c1ncc2c(n1)NCC2,0.37777777777777777,7.8927435874938965
c1ncc2c(n1)N(C1CC1)CC2,c1ncc2c(n1)NCC2,0.3333333333333333,7.8935112953186035
C[C@H]1Nc2ncncc21,c1ncc2c(n1)NCC2,0.41304347826086957,7.89938497543335
c1cnc2c(c1)CCN2,c1ncc2c(n1)NCC2,0.4,7.90941858291626
CCC[C@@H]1Cc2cncnc2N1,c1ncc2c(n1)NCC2,0.37777777777777777,7.919849395751953
N#CCN1CCc2cncnc21,c1ncc2c(n1)NCC2,0.39473684210526316,7.927916049957275
c1csc(CN2CCc3cncnc32)c1,c1ncc2c(n1)NCC2,0.5,7.944886207580566
c1ncc2c(n1)NC[C@H]2OCC1CC1,c1ncc2c(n1)NCC2,0.4090909090909091,7.962764263153076
c1ncc2c(n1)NCCC2,c1ncc2c(n1)NCC2,0.37777777777777777,7.984401226043701
CC(C)(C)CN1CCc2cncnc21,c1ncc2c(n1)NCC2,0.3090909090909091,7.990819454193115
OCC1CNc2nccnc2CCN1,c1ncc2c(n1)NCC2,,7.993414878845215
CCC1CNc2nccnc2C1,c1ncc2c(n1)NCC2,0.36,7.99360466003418
CC(O)CN1CCc2cncnc21,c1ncc2c(n1)NCC2,0.78125,8.000580787658691
OC1CCc2nccnc2NC1,c1ncc2c(n1)NCC2,,8.010055541992188
CC(C)n1cnc2c1CCN2,c1ncc2c(n1)NCC2,0.3469387755102041,8.012508392333984
OCC1CNc2cncnc2C1,c1ncc2c(n1)NCC2,0.25925925925925924,8.013978958129883
FC(F)(F)C1Cc2cncnc2N1,c1ncc2c(n1)NCC2,0.24,8.040487289428711
C[C@H]1CNc2ncncc2CN1,c1ncc2c(n1)NCC2,0.3617021276595745,8.041960716247559
c1c[nH]c(-c2ncnc3c2CCN3)c1,c1ncc2c(n1)NCC2,0.2653061224489796,8.042013168334961
CCCCC1CNc2nccnc2N1,c1ncc2c(n1)NCC2,0.3181818181818182,8.047197341918945
c1ncc2c(n1)N[C@H](C1CCCCC1)C2,c1ncc2c(n1)NCC2,0.34782608695652173,8.049440383911133
CC(C)(O)CN1CCc2cncnc21,c1ncc2c(n1)NCC2,0.4,8.05002498626709
CC(C)C[C@H]1Cc2cncnc2N1,c1ncc2c(n1)NCC2,0.5121951219512195,8.062995910644531
OCCc1ncnc2c1CCN2,c1ncc2c(n1)NCC2,0.35294117647058826,8.068291664123535
CC[C@@H]1CNc2cncnc2CCN1,c1ncc2c(n1)NCC2,0.19298245614035087,8.07418155670166
Fc1cncc2c1CCN2,c1ncc2c(n1)NCC2,0.3584905660377358,8.080111503601074
c1ncc2c(n1)N[C@@H](C1CCCCC1)C2,c1ncc2c(n1)NCC2,0.3469387755102041,8.080364227294922
O=[N+]([O-])c1cncc2c1NCC2,c1ncc2c(n1)NCC2,0.391304347826087,8.082093238830566
C[C@H]1CNc2cncnc2CCN1,c1ncc2c(n1)NCC2,0.37777777777777777,8.08962631225586
OC[C@@H]1CNc2cncnc2N1,c1ncc2c(n1)NCC2,0.36,8.091742515563965
Clc1cnc2c(n1)CCN2,c1ncc2c(n1)NCC2,0.3333333333333333,8.09250545501709
Oc1cncc2c1CCN2,c1ncc2c(n1)NCC2,0.3584905660377358,8.096295356750488
CC(C)C1CNc2cncnc21,c1ncc2c(n1)NCC2,0.38636363636363635,8.09817123413086
FCCN1CCc2cncnc21,c1ncc2c(n1)NCC2,0.3829787234042553,8.10149097442627
c1nc2c(c(N3CCOCC3)n1)CCN2,c1ncc2c(n1)NCC2,0.37777777777777777,8.130260467529297
N#Cc1ncc2c(n1)NCC2,c1ncc2c(n1)NCC2,0.4,8.132563591003418
CC[C@H]1CNc2cncnc2CN1,c1ncc2c(n1)NCC2,0.3333333333333333,8.140704154968262
N#C[C@@H]1Cc2cncnc2N1,c1ncc2c(n1)NCC2,0.32608695652173914,8.146100997924805
OCC1CCc2ncncc2NC1,c1ncc2c(n1)NCC2,0.37777777777777777,8.151329040527344
FC(F)(F)c1ncnc2c1CCN2,c1ncc2c(n1)NCC2,0.3090909090909091,8.161890029907227
CCOCCN1CCc2cncnc21,c1ncc2c(n1)NCC2,0.475,8.163531303405762
CC(C)C1CNc2cncnc2N1,c1ncc2c(n1)NCC2,0.32653061224489793,8.182717323303223
NC(=O)c1ncc2c(n1)NCC2,c1ncc2c(n1)NCC2,0.43902439024390244,8.185042381286621
N[C@H]1CNc2cncnc21,c1ncc2c(n1)NCC2,0.3541666666666667,8.191740036010742
CC1CNc2nccnc21,c1ncc2c(n1)NCC2,0.3695652173913043,8.203428268432617
OC1CNc2ncncc2C1,c1ncc2c(n1)NCC2,0.3333333333333333,8.211397171020508
OC1CNc2cncnc2C1,c1ncc2c(n1)NCC2,0.3617021276595745,8.214099884033203
CCCNc1ncnc2c1CCN2,c1ncc2c(n1)NCC2,0.4523809523809524,8.215577125549316
CC1CCNc2ncncc21,c1ncc2c(n1)NCC2,0.36585365853658536,8.219618797302246
CCCCc1ncnc2c1CCN2,c1ncc2c(n1)NCC2,0.24444444444444444,8.226300239562988
CC[C@@H]1CNc2cncnc2CN1,c1ncc2c(n1)NCC2,0.5526315789473685,8.23245906829834
N#CC[C@@H]1CNc2cncnc21,c1ncc2c(n1)NCC2,0.37209302325581395,8.238593101501465
CC(C)[C@H]1CNc2cncnc21,c1ncc2c(n1)NCC2,0.3541666666666667,8.240927696228027
CNc1ncc2c(n1)NCC2,c1ncc2c(n1)NCC2,0.3090909090909091,8.242958068847656
CCCCn1cnc2c1CCN2,c1ncc2c(n1)NCC2,0.5128205128205128,8.24420166015625
NS(=O)(=O)c1ncnc2c1CCN2,c1ncc2c(n1)NCC2,0.3541666666666667,8.250442504882812
Nc1nccnc1N1CCc2cncnc21,c1ncc2c(n1)NCC2,0.32653061224489793,8.254287719726562
NCC1CCc2ncncc2NC1,c1ncc2c(n1)NCC2,0.3191489361702128,8.259021759033203
CC(=O)N[C@H]1Cc2cncnc2N1,c1ncc2c(n1)NCC2,0.32608695652173914,8.269791603088379
CC[C@@H]1CNc2cncnc2C1,c1ncc2c(n1)NCC2,0.475,8.277618408203125
CC(C)(C)C1CNc2nccnc2C1,c1ncc2c(n1)NCC2,0.2916666666666667,8.293561935424805
C[C@@H]1CNc2ncncc2CN1,c1ncc2c(n1)NCC2,0.3695652173913043,8.297993659973145
CC(=O)c1ncnc2c1CCN2,c1ncc2c(n1)NCC2,0.2982456140350877,8.29992389678955
C[C@@H]1CNc2nccnc2CN1,c1ncc2c(n1)NCC2,0.3541666666666667,8.326151847839355
CC(C)C1CNc2nccnc21,c1ncc2c(n1)NCC2,0.391304347826087,8.338078498840332
CC(C)Nc1ncnc2c1CCN2,c1ncc2c(n1)NCC2,0.34782608695652173,8.345268249511719
CC#CCN1CCc2cncnc21,c1ncc2c(n1)NCC2,0.2222222222222222,8.36078929901123
c1ncc2c(n1)CCCN2,c1ncc2c(n1)NCC2,0.5121951219512195,8.380043983459473
Brc1cnc2c(n1)CCN2,c1ncc2c(n1)NCC2,0.38636363636363635,8.387879371643066
OC1CCc2cncnc2NC1,c1ncc2c(n1)NCC2,0.24,8.393030166625977
FC(F)(F)C1CNc2nccnc2C1,c1ncc2c(n1)NCC2,1.0,8.403579711914062
C[C@H]1CCc2ncncc2N1,c1ncc2c(n1)NCC2,0.35294117647058826,8.419075965881348
NCCN1CCc2cncnc21,c1ncc2c(n1)NCC2,0.22,8.442377090454102
c1nc2c(c(-c3ccsc3)n1)CCN2,c1ncc2c(n1)NCC2,0.3617021276595745,8.444927215576172
c1ncc2c(n1)N(CC1CCCC1)CC2,c1ncc2c(n1)NCC2,0.3541666666666667,8.449442863464355
CC(C)(C)C1Cc2cncnc2N1,c1ncc2c(n1)NCC2,0.46153846153846156,8.450698852539062
Nc1cncc2c1CCN2,c1ncc2c(n1)NCC2,0.4,8.452789306640625
CC(C)CC1CNc2nccnc2N1,c1ncc2c(n1)NCC2,0.5897435897435898,8.456149101257324
CC(=O)Nc1ncc2c(n1)NCC2,c1ncc2c(n1)NCC2,0.2222222222222222,8.456316947937012
NCC1Cc2cncnc2N1,c1ncc2c(n1)NCC2,0.37209302325581395,8.46048355102539
C[C@@H]1CNc2cnccc2CN1,c1ncc2c(n1)NCC2,0.37777777777777777,8.4672269821167
