,SMILES,Input_SMILES,Tanimoto,NLL,prior,predecessor,ring_systems,min_ring,min_freq,sim_to_lead,final_score,HYBRID receptor title,HYBRID receptor filename,HYBRID Chemgauss4 score,Dock Type,ID,ROMol
10,CC(C)c1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.6949152542372882,4.365554332733154,sim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.16494845360824742,14.412562,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-14.412562,Hybrid,MOL0010,<rdkit.Chem.rdchem.Mol object at 0x7f64678cb060>
11,Fc1cc(C(F)(F)F)c2nc(NCC(F)(F)F)[nH]c2c1,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.6451612903225806,4.426266670227051,sim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.15,13.475731,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-13.475731,Hybrid,MOL0011,<rdkit.Chem.rdchem.Mol object at 0x7f64678caea0>
12,CCCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.8363636363636363,4.445305824279785,sim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.17525773195876287,13.735095,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-13.735095,Hybrid,MOL0012,<rdkit.Chem.rdchem.Mol object at 0x7f64678c8430>
13,FC(F)(F)CNc1nc2c(Cl)cccc2[nH]1,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.5,4.464635848999023,sim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.16483516483516483,13.13932,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-13.13932,Hybrid,MOL0013,<rdkit.Chem.rdchem.Mol object at 0x7f64678cace0>
14,Cc1cc(Cl)cc2[nH]c(NCC(F)(F)F)nc12,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.6101694915254238,4.523188591003418,sim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.17391304347826086,13.748297,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-13.748297,Hybrid,MOL0014,<rdkit.Chem.rdchem.Mol object at 0x7f64678c9540>
15,FC(F)(F)CNc1nc2ccc(Cl)cc2[nH]1,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.4761904761904761,4.560760498046875,sim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.17777777777777778,12.985556,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-12.985556,Hybrid,MOL0015,<rdkit.Chem.rdchem.Mol object at 0x7f64678caff0>
16,FC(F)(F)CNc1nc2ccc(I)cc2[nH]1,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.4761904761904761,4.576069355010986,sim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.17777777777777778,12.30809,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-12.30809,Hybrid,MOL0016,<rdkit.Chem.rdchem.Mol object at 0x7f64678cba00>
17,FC(F)(F)CNc1nc2c(C(F)(F)F)cccc2[nH]1,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.4705882352941176,4.703627109527588,sim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.16494845360824742,13.239291,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-13.239291,Hybrid,MOL0017,<rdkit.Chem.rdchem.Mol object at 0x7f64678ca9d0>
18,FC(F)(F)CNc1nc2cc(Cl)cc(Cl)c2[nH]1,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.4615384615384615,4.753055095672607,sim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.14893617021276595,11.516051,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-11.516051,Hybrid,MOL0018,<rdkit.Chem.rdchem.Mol object at 0x7f64678c8b30>
19,Fc1cc(C2CC2)c2nc(NCC(F)(F)F)[nH]c2c1,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.6557377049180327,4.807464599609375,sim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841), ('C1CC1', 70914)]",c1ccc2[nH]cnc2c1,43841,0.15151515151515152,14.113979,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-14.113979,Hybrid,MOL0019,<rdkit.Chem.rdchem.Mol object at 0x7f64678c84a0>
20,Fc1cc(-c2ccccc2)c2nc(NCC(F)(F)F)[nH]c2c1,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.5633802816901409,3.68265700340271,medsim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",c1ccc2[nH]cnc2c1,43841,0.2653061224489796,10.907202,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-10.907202,Hybrid,MOL0020,<rdkit.Chem.rdchem.Mol object at 0x7f64678c9150>
21,CCc1cc(F)cc2[nH]c(N)nc12,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.5454545454545454,3.906105041503906,medsim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.20987654320987653,10.760847,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-10.760847,Hybrid,MOL0021,<rdkit.Chem.rdchem.Mol object at 0x7f64678cbed0>
22,CCc1cc(F)cc2[nH]c(NC(C)=O)nc12,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.576271186440678,4.006372451782227,medsim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.17777777777777778,11.954421,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-11.954421,Hybrid,MOL0022,<rdkit.Chem.rdchem.Mol object at 0x7f64678c8270>
23,CCCNc1nc2c(CC)cc(F)cc2[nH]1,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.6491228070175439,4.196329593658447,medsim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.17582417582417584,13.538725,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-13.538725,Hybrid,MOL0023,<rdkit.Chem.rdchem.Mol object at 0x7f64678c8ba0>
24,Cc1cc(F)c2nc(NCC(F)(F)F)[nH]c2c1,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.6666666666666666,4.203619480133057,medsim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.17391304347826086,13.406304,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-13.406304,Hybrid,MOL0024,<rdkit.Chem.rdchem.Mol object at 0x7f64678caab0>
25,CCc1cc(F)cc2[nH]c(NC3CCOCC3)nc12,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.4857142857142857,4.266881942749023,medsim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841), ('C1CCOCC1', 64272)]",c1ccc2[nH]cnc2c1,43841,0.15841584158415842,12.583873,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-12.583873,Hybrid,MOL0025,<rdkit.Chem.rdchem.Mol object at 0x7f64678ca420>
26,CCc1cc(F)cc2[nH]c(NC(=O)C(F)(F)F)nc12,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.6949152542372882,4.313691139221191,medsim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.16494845360824742,11.687761,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-11.687761,Hybrid,MOL0026,<rdkit.Chem.rdchem.Mol object at 0x7f64678cbb50>
27,CCc1cc(F)cc2[nH]c(NC(C)C)nc12,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.576271186440678,4.799914836883545,medsim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.17777777777777778,12.929865,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-12.929865,Hybrid,MOL0027,<rdkit.Chem.rdchem.Mol object at 0x7f64678cbae0>
28,CCc1cc(F)cc2[nH]c(NC(=O)C(F)F)nc12,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.5806451612903226,5.051641941070557,medsim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.16842105263157894,11.400825,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-11.400825,Hybrid,MOL0028,<rdkit.Chem.rdchem.Mol object at 0x7f64678c8190>
29,CCc1cc(F)cc2[nH]c(NC(=O)C(C)C)nc12,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.53125,5.058910846710205,medsim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.16842105263157894,10.744936,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-10.744936,Hybrid,MOL0029,<rdkit.Chem.rdchem.Mol object at 0x7f64678ca880>
30,CCc1cc(F)cc2[nH]c(NC3CCCCC3)nc12,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.4857142857142857,5.259077548980713,medsim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841), ('C1CCCCC1', 77480)]",c1ccc2[nH]cnc2c1,43841,0.15841584158415842,12.622979,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-12.622979,Hybrid,MOL0030,<rdkit.Chem.rdchem.Mol object at 0x7f64678c9f50>
31,CCc1cc(F)cc2[nH]c(NC(=O)CC(C)C)nc12,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.5303030303030303,5.334474563598633,medsim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.16326530612244897,10.853264,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-10.853264,Hybrid,MOL0031,<rdkit.Chem.rdchem.Mol object at 0x7f64678c8890>
32,FC(F)(F)CNc1nc2c(C(F)(F)F)cc(Cl)cc2[nH]1,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.5454545454545454,5.55402135848999,medsim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.15,14.199871,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-14.199871,Hybrid,MOL0032,<rdkit.Chem.rdchem.Mol object at 0x7f64678ca6c0>
33,CCc1cc(Cl)cc2[nH]c(NCC(F)(F)F)nc12,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.7818181818181819,2.3233273029327397,highsim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.18085106382978725,14.795711,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-14.795711,Hybrid,MOL0033,<rdkit.Chem.rdchem.Mol object at 0x7f64678ca570>
34,COc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.7192982456140351,2.57161021232605,highsim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.16842105263157894,12.708444,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-12.708444,Hybrid,MOL0034,<rdkit.Chem.rdchem.Mol object at 0x7f64678c8a50>
35,CSc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.7192982456140351,2.958371639251709,highsim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.16842105263157894,13.685883,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-13.685883,Hybrid,MOL0035,<rdkit.Chem.rdchem.Mol object at 0x7f64678c9380>
36,CCc1cc(C)cc2[nH]c(NCC(F)(F)F)nc12,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.7818181818181819,3.489888906478882,highsim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.18085106382978725,14.439441,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-14.439441,Hybrid,MOL0036,<rdkit.Chem.rdchem.Mol object at 0x7f64678caa40>
37,COCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.8035714285714286,3.601882219314575,highsim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.17525773195876287,12.827557,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-12.827557,Hybrid,MOL0037,<rdkit.Chem.rdchem.Mol object at 0x7f64678c82e0>
38,OCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.8148148148148148,4.123715400695801,highsim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.16842105263157894,7.272824,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-7.272824,Hybrid,MOL0038,<rdkit.Chem.rdchem.Mol object at 0x7f64678c99a0>
39,N#Cc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.6896551724137931,4.128554344177246,highsim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.23333333333333334,13.188114,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-13.188114,Hybrid,MOL0039,<rdkit.Chem.rdchem.Mol object at 0x7f64678cbca0>
40,Nc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.7272727272727273,4.28955078125,highsim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.18681318681318682,13.114727,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-13.114727,Hybrid,MOL0040,<rdkit.Chem.rdchem.Mol object at 0x7f64678ca2d0>
41,CCCCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.7931034482758621,4.442386627197266,highsim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.17,12.777723,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-12.777723,Hybrid,MOL0041,<rdkit.Chem.rdchem.Mol object at 0x7f64678cbd80>
42,CC(C)Cc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.7758620689655172,4.54469108581543,highsim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.1717171717171717,12.871946,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-12.871946,Hybrid,MOL0042,<rdkit.Chem.rdchem.Mol object at 0x7f64678c93f0>
43,CCOc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.7413793103448276,4.60083532333374,highsim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.16326530612244897,12.631423,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-12.631423,Hybrid,MOL0043,<rdkit.Chem.rdchem.Mol object at 0x7f64678cb990>
44,Oc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.7272727272727273,4.756844520568848,highsim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.16129032258064516,13.14274,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-13.14274,Hybrid,MOL0044,<rdkit.Chem.rdchem.Mol object at 0x7f64678c9ee0>
45,OCCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.7719298245614035,4.793476581573486,highsim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.16326530612244897,7.29039,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-7.29039,Hybrid,MOL0045,<rdkit.Chem.rdchem.Mol object at 0x7f64678c87b0>
46,CCc1cc(C#N)cc2[nH]c(NCC(F)(F)F)nc12,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.7413793103448276,4.7959980964660645,highsim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.22580645161290322,14.934464,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-14.934464,Hybrid,MOL0046,<rdkit.Chem.rdchem.Mol object at 0x7f64678cbbc0>
47,CCc1cc(F)cc2[nH]c(NCC(C)(C)C(F)(F)F)nc12,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.7796610169491526,6.796378135681152,highsim,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.16831683168316833,13.168757,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-13.168757,Hybrid,MOL0047,<rdkit.Chem.rdchem.Mol object at 0x7f64678c89e0>
48,CCCCNc1nc2cc(Cl)c(Cl)cc2[nH]1,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.323943661971831,1.714892029762268,scaffold,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.16304347826086957,11.140124,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-11.140124,Hybrid,MOL0048,<rdkit.Chem.rdchem.Mol object at 0x7f64678cb0d0>
49,FC(F)(F)CNc1nc2c(Br)cc(Br)cc2[nH]1,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,0.5833333333333334,2.3855366706848145,scaffold,CCc1cc(F)cc2[nH]c(NCC(F)(F)F)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.16129032258064516,13.400931,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-13.400931,Hybrid,MOL0049,<rdkit.Chem.rdchem.Mol object at 0x7f64678c9b60>
