,SMILES,Input_SMILES,Tanimoto,NLL,prior,predecessor,ring_systems,min_ring,min_freq,sim_to_lead,final_score,HYBRID receptor title,HYBRID receptor filename,HYBRID Chemgauss4 score,Dock Type,ID,ROMol
10,Fc1ccc2[nH]c(NC3CCC3)nc2c1,Clc1cccc2[nH]c(NC3CCC3)nc12,0.5636363636363636,4.117685794830322,sim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('C1CCC1', 12595), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCC1,12595,0.15384615384615385,13.549869,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-13.549869,Hybrid,MOL0010,<rdkit.Chem.rdchem.Mol object at 0x7f64678c9310>
11,CCCCNc1nc2c(Cl)cccc2[nH]1,Clc1cccc2[nH]c(NC3CCC3)nc12,0.5087719298245614,4.136416435241699,sim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.16666666666666666,12.470469,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-12.470469,Hybrid,MOL0011,<rdkit.Chem.rdchem.Mol object at 0x7f64678cb060>
12,CNc1nc2cccc(Cl)c2[nH]1,Clc1cccc2[nH]c(NC3CCC3)nc12,0.375,4.140376091003418,sim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.2,9.930332,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-9.930332,Hybrid,MOL0012,<rdkit.Chem.rdchem.Mol object at 0x7f64678cb4c0>
13,c1ccc2[nH]c(NC3CC3)nc2c1,Clc1cccc2[nH]c(NC3CCC3)nc12,0.5283018867924528,4.170962810516357,sim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('c1ccc2[nH]cnc2c1', 43841), ('C1CC1', 70914)]",c1ccc2[nH]cnc2c1,43841,0.20481927710843373,11.882687,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-11.882687,Hybrid,MOL0013,<rdkit.Chem.rdchem.Mol object at 0x7f64678caa40>
14,Clc1ccc2nc(NC3CCC3)[nH]c2c1,Clc1cccc2[nH]c(NC3CCC3)nc12,0.6226415094339622,4.195861339569092,sim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('C1CCC1', 12595), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCC1,12595,0.15384615384615385,12.689568,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-12.689568,Hybrid,MOL0014,<rdkit.Chem.rdchem.Mol object at 0x7f64678c9cb0>
15,CC(C)Nc1nc2c(Cl)cccc2[nH]1,Clc1cccc2[nH]c(NC3CCC3)nc12,0.5471698113207547,4.311513423919678,sim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.16091954022988506,12.438299,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-12.438299,Hybrid,MOL0015,<rdkit.Chem.rdchem.Mol object at 0x7f64678c8ba0>
16,Cc1ccc2[nH]c(NC3CCC3)nc2c1,Clc1cccc2[nH]c(NC3CCC3)nc12,0.5636363636363636,4.372247695922852,sim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('C1CCC1', 12595), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCC1,12595,0.16666666666666666,11.560047,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-11.560047,Hybrid,MOL0016,<rdkit.Chem.rdchem.Mol object at 0x7f64678caea0>
17,COc1ccc2[nH]c(NC3CCC3)nc2c1,Clc1cccc2[nH]c(NC3CCC3)nc12,0.5344827586206896,4.465057373046875,sim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('C1CCC1', 12595), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCC1,12595,0.16129032258064516,10.129472,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-10.129472,Hybrid,MOL0017,<rdkit.Chem.rdchem.Mol object at 0x7f64678cac00>
18,Clc1cccc2[nH]c(NC3CCCCC3)nc12,Clc1cccc2[nH]c(NC3CCC3)nc12,0.8235294117647058,4.601385116577148,sim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('c1ccc2[nH]cnc2c1', 43841), ('C1CCCCC1', 77480)]",c1ccc2[nH]cnc2c1,43841,0.13131313131313133,11.371078,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-11.371078,Hybrid,MOL0018,<rdkit.Chem.rdchem.Mol object at 0x7f64678cae30>
19,c1ccc2c(c1)nc(NC1CCC1)n2C1CCCC1,Clc1cccc2[nH]c(NC3CCC3)nc12,0.32,5.945222854614258,sim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('C1CCC1', 12595), ('C1CCCC1', 30433), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCC1,12595,0.16831683168316833,7.067346,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-7.067346,Hybrid,MOL0019,<rdkit.Chem.rdchem.Mol object at 0x7f64678c97e0>
20,Nc1nc2c(Cl)cccc2[nH]1,Clc1cccc2[nH]c(NC3CCC3)nc12,0.5102040816326531,3.2937569618225098,medsim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.17721518987341772,11.398681,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-11.398681,Hybrid,MOL0020,<rdkit.Chem.rdchem.Mol object at 0x7f64678caab0>
21,Clc1ccc2nc(NC3CCCC3)[nH]c2c1,Clc1cccc2[nH]c(NC3CCC3)nc12,0.5517241379310345,3.688921213150024,medsim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('C1CCCC1', 30433), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCCC1,30433,0.14736842105263157,12.462836,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-12.462836,Hybrid,MOL0021,<rdkit.Chem.rdchem.Mol object at 0x7f64678c9b60>
22,Clc1ccc2[nH]c(NC3CCCCCC3)nc2c1,Clc1cccc2[nH]c(NC3CCC3)nc12,0.5,3.864756345748901,medsim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('C1CCCCCC1', 2594), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCCCCC1,2594,0.13861386138613863,11.386984,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-11.386984,Hybrid,MOL0022,<rdkit.Chem.rdchem.Mol object at 0x7f64678cb8b0>
23,CCCCCNc1nc2c(Cl)cccc2[nH]1,Clc1cccc2[nH]c(NC3CCC3)nc12,0.4833333333333333,3.982968330383301,medsim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.16129032258064516,10.907738,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-10.907738,Hybrid,MOL0023,<rdkit.Chem.rdchem.Mol object at 0x7f64678ca9d0>
24,O=[N+]([O-])c1ccc2[nH]c(NC3CCCC3)nc2c1,Clc1cccc2[nH]c(NC3CCC3)nc12,0.4615384615384615,4.063115119934082,medsim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('C1CCCC1', 30433), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCCC1,30433,0.14,9.676152,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-9.676152,Hybrid,MOL0024,<rdkit.Chem.rdchem.Mol object at 0x7f64678cbca0>
25,FC(F)(F)c1ccc2[nH]c(NC3CCC3)nc2c1,Clc1cccc2[nH]c(NC3CCC3)nc12,0.5,4.192502975463867,medsim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('C1CCC1', 12595), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCC1,12595,0.14285714285714285,8.846809,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-8.846809,Hybrid,MOL0025,<rdkit.Chem.rdchem.Mol object at 0x7f64678c89e0>
26,CCNc1nc2c(Cl)cccc2[nH]1,Clc1cccc2[nH]c(NC3CCC3)nc12,0.5686274509803921,4.285691261291504,medsim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.17857142857142858,11.52397,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-11.52397,Hybrid,MOL0026,<rdkit.Chem.rdchem.Mol object at 0x7f64678c9ee0>
27,Clc1ccc2nc(NC3CCCCC3)[nH]c2c1,Clc1cccc2[nH]c(NC3CCC3)nc12,0.5245901639344263,4.3264689445495605,medsim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('c1ccc2[nH]cnc2c1', 43841), ('C1CCCCC1', 77480)]",c1ccc2[nH]cnc2c1,43841,0.14285714285714285,11.83038,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-11.83038,Hybrid,MOL0027,<rdkit.Chem.rdchem.Mol object at 0x7f64678cace0>
28,OCCNc1nc2c(Cl)cccc2[nH]1,Clc1cccc2[nH]c(NC3CCC3)nc12,0.5370370370370371,4.5234479904174805,medsim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,0.1590909090909091,10.489328,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-10.489328,Hybrid,MOL0028,<rdkit.Chem.rdchem.Mol object at 0x7f64678ca2d0>
29,Fc1cccc2[nH]c(NC3CCC3)nc12,Clc1cccc2[nH]c(NC3CCC3)nc12,0.7551020408163265,1.886676907539368,highsim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('C1CCC1', 12595), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCC1,12595,0.14130434782608695,13.795541,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-13.795541,Hybrid,MOL0029,<rdkit.Chem.rdchem.Mol object at 0x7f64678caff0>
30,Cc1cccc2[nH]c(NC3CCC3)nc12,Clc1cccc2[nH]c(NC3CCC3)nc12,0.7551020408163265,2.030458927154541,highsim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('C1CCC1', 12595), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCC1,12595,0.16666666666666666,12.790173,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-12.790173,Hybrid,MOL0030,<rdkit.Chem.rdchem.Mol object at 0x7f64678cbae0>
31,Brc1cccc2[nH]c(NC3CCC3)nc12,Clc1cccc2[nH]c(NC3CCC3)nc12,0.7551020408163265,2.138111114501953,highsim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('C1CCC1', 12595), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCC1,12595,0.14130434782608695,13.400937,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-13.400937,Hybrid,MOL0031,<rdkit.Chem.rdchem.Mol object at 0x7f64678cba70>
32,O=[N+]([O-])c1cccc2[nH]c(NC3CCC3)nc12,Clc1cccc2[nH]c(NC3CCC3)nc12,0.6851851851851852,2.3414101600646973,highsim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('C1CCC1', 12595), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCC1,12595,0.13402061855670103,12.872546,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-12.872546,Hybrid,MOL0032,<rdkit.Chem.rdchem.Mol object at 0x7f64678c93f0>
33,Clc1cccc2[nH]c(NC3CC3)nc12,Clc1cccc2[nH]c(NC3CCC3)nc12,0.8863636363636364,2.7402172088623047,highsim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('c1ccc2[nH]cnc2c1', 43841), ('C1CC1', 70914)]",c1ccc2[nH]cnc2c1,43841,0.14606741573033707,13.856026,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-13.856026,Hybrid,MOL0033,<rdkit.Chem.rdchem.Mol object at 0x7f64678c82e0>
34,Nc1cccc2[nH]c(NC3CCC3)nc12,Clc1cccc2[nH]c(NC3CCC3)nc12,0.7551020408163265,2.842059135437012,highsim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('C1CCC1', 12595), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCC1,12595,0.16666666666666666,11.991377,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-11.991377,Hybrid,MOL0034,<rdkit.Chem.rdchem.Mol object at 0x7f64678cbd80>
35,COc1cccc2[nH]c(NC3CCC3)nc12,Clc1cccc2[nH]c(NC3CCC3)nc12,0.7115384615384616,2.9220595359802246,highsim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('C1CCC1', 12595), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCC1,12595,0.16129032258064516,12.169336,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-12.169336,Hybrid,MOL0035,<rdkit.Chem.rdchem.Mol object at 0x7f64678ca110>
36,Clc1cccc2[nH]c(NC3CCCCCC3)nc12,Clc1cccc2[nH]c(NC3CCC3)nc12,0.7777777777777778,3.161714792251587,highsim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('C1CCCCCC1', 2594), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCCCCC1,2594,0.12745098039215685,10.505247,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-10.505247,Hybrid,MOL0036,<rdkit.Chem.rdchem.Mol object at 0x7f64678c8a50>
37,Oc1cccc2[nH]c(NC3CCC3)nc12,Clc1cccc2[nH]c(NC3CCC3)nc12,0.7551020408163265,4.083117485046387,highsim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('C1CCC1', 12595), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCC1,12595,0.14130434782608695,13.694767,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-13.694767,Hybrid,MOL0037,<rdkit.Chem.rdchem.Mol object at 0x7f64678cb370>
38,Clc1cccc2[nH]c(NCC3CCC3)nc12,Clc1cccc2[nH]c(NC3CCC3)nc12,0.7115384615384616,4.230382442474365,highsim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('C1CCC1', 12595), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCC1,12595,0.14893617021276595,13.21714,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-13.21714,Hybrid,MOL0038,<rdkit.Chem.rdchem.Mol object at 0x7f64678c8200>
39,N#Cc1cccc2[nH]c(NC3CCC3)nc12,Clc1cccc2[nH]c(NC3CCC3)nc12,0.7115384615384616,4.45900297164917,highsim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('C1CCC1', 12595), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCC1,12595,0.22727272727272727,13.796759,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-13.796759,Hybrid,MOL0039,<rdkit.Chem.rdchem.Mol object at 0x7f64678cb990>
40,Clc1cccc2[nH]c(NC3CCOCC3)nc12,Clc1cccc2[nH]c(NC3CCC3)nc12,0.7547169811320755,4.947052001953125,highsim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('c1ccc2[nH]cnc2c1', 43841), ('C1CCOCC1', 64272)]",c1ccc2[nH]cnc2c1,43841,0.13131313131313133,12.234079,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-12.234079,Hybrid,MOL0040,<rdkit.Chem.rdchem.Mol object at 0x7f64678c9f50>
41,FC(F)(F)c1cccc2[nH]c(NC3CCC3)nc12,Clc1cccc2[nH]c(NC3CCC3)nc12,0.6607142857142857,5.055797576904297,highsim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('C1CCC1', 12595), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCC1,12595,0.14285714285714285,13.565824,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-13.565824,Hybrid,MOL0041,<rdkit.Chem.rdchem.Mol object at 0x7f64678ca420>
42,Ic1cccc2[nH]c(NC3CCC3)nc12,Clc1cccc2[nH]c(NC3CCC3)nc12,0.7551020408163265,5.158605098724365,highsim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('C1CCC1', 12595), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCC1,12595,0.14130434782608695,13.493798,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-13.493798,Hybrid,MOL0042,<rdkit.Chem.rdchem.Mol object at 0x7f64678c9770>
43,Clc1cccc2[nH]c(NC3CCCCCCC3)nc12,Clc1cccc2[nH]c(NC3CCC3)nc12,0.7368421052631579,5.617843151092529,highsim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('C1CCCCCCC1', 1052), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCCCCCC1,1052,0.12380952380952381,10.177081,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-10.177081,Hybrid,MOL0043,<rdkit.Chem.rdchem.Mol object at 0x7f64678cba00>
44,Clc1cccc2[nH]c(NC3CCNCC3)nc12,Clc1cccc2[nH]c(NC3CCC3)nc12,0.7547169811320755,5.731046199798584,highsim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('c1ccc2[nH]cnc2c1', 43841), ('C1CCNCC1', 174309)]",c1ccc2[nH]cnc2c1,43841,0.13131313131313133,10.731394,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-10.731394,Hybrid,MOL0044,<rdkit.Chem.rdchem.Mol object at 0x7f64678c8580>
45,c1ccc(-c2cccc3[nH]c(NC4CCC4)nc23)cc1,Clc1cccc2[nH]c(NC3CCC3)nc12,0.5692307692307692,5.782826900482178,highsim,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('C1CCC1', 12595), ('c1ccc2[nH]cnc2c1', 43841), ('c1ccccc1', 2260082)]",C1CCC1,12595,0.19801980198019803,8.37722,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-8.37722,Hybrid,MOL0045,<rdkit.Chem.rdchem.Mol object at 0x7f64678c80b0>
46,Clc1cc2nc(NC3CCC3)[nH]c2cc1Cl,Clc1cccc2[nH]c(NC3CCC3)nc12,0.543859649122807,1.5778526067733765,scaffold,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('C1CCC1', 12595), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCC1,12595,0.13829787234042554,11.75618,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-11.75618,Hybrid,MOL0046,<rdkit.Chem.rdchem.Mol object at 0x7f64678c9e70>
47,Brc1ccc2[nH]c(NC3CCC3)nc2c1,Clc1cccc2[nH]c(NC3CCC3)nc12,0.5636363636363636,2.500643730163574,scaffold,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('C1CCC1', 12595), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCC1,12595,0.15384615384615385,11.669901,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-11.669901,Hybrid,MOL0047,<rdkit.Chem.rdchem.Mol object at 0x7f64678c8270>
48,Fc1cc2[nH]c(NC3CCC3)nc2cc1Cl,Clc1cccc2[nH]c(NC3CCC3)nc12,0.543859649122807,3.0128366947174072,scaffold,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('C1CCC1', 12595), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCC1,12595,0.13829787234042554,12.392108,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-12.392108,Hybrid,MOL0048,<rdkit.Chem.rdchem.Mol object at 0x7f64678c9230>
49,Brc1cc2nc(NC3CCC3)[nH]c2cc1Br,Clc1cccc2[nH]c(NC3CCC3)nc12,0.4666666666666667,3.106775045394897,scaffold,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('C1CCC1', 12595), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCC1,12595,0.13829787234042554,12.147569,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-12.147569,Hybrid,MOL0049,<rdkit.Chem.rdchem.Mol object at 0x7f64678cb140>
50,Cc1cc2[nH]c(NC3CCC3)nc2cc1Cl,Clc1cccc2[nH]c(NC3CCC3)nc12,0.4666666666666667,3.302152156829834,scaffold,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('C1CCC1', 12595), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCC1,12595,0.15053763440860216,13.175201,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-13.175201,Hybrid,MOL0050,<rdkit.Chem.rdchem.Mol object at 0x7f64678ca810>
51,CSc1ccc2[nH]c(NC3CCC3)nc2c1,Clc1cccc2[nH]c(NC3CCC3)nc12,0.543859649122807,4.349523067474365,scaffold,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('C1CCC1', 12595), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCC1,12595,0.16129032258064516,10.148643,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-10.148643,Hybrid,MOL0051,<rdkit.Chem.rdchem.Mol object at 0x7f64678ca1f0>
52,COc1cc2[nH]c(NC3CCC3)nc2cc1Cl,Clc1cccc2[nH]c(NC3CCC3)nc12,0.5,4.401065349578857,scaffold,Clc1cccc2[nH]c(NC3CCC3)nc12,"[('C1CCC1', 12595), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCC1,12595,0.14583333333333334,12.528481,7_FRAG(AB) > MTA(A-802),data/docking/pairs/7_frag.oedu,-12.528481,Hybrid,MOL0052,<rdkit.Chem.rdchem.Mol object at 0x7f64678cbb50>
